TradeType,CountryOfDestinationName,Tariff,YearMonth,ChapterAndDescription,StatisticalQuantity,CustomsValue
Exports,Ghana,8052110,202506,08 - Fruit and nuts,87562.12,1251974
Exports,Ghana,8012200,202506,08 - Fruit and nuts,20.0,4691
Exports,Ghana,8022200,202506,08 - Fruit and nuts,10.0,2610
Exports,Ghana,8025200,202506,08 - Fruit and nuts,10.0,4176
Exports,Ghana,8062000,202506,08 - Fruit and nuts,56.9,3800
Exports,Ghana,8055010,202506,08 - Fruit and nuts,2744.0,44910
Exports,Ghana,8051010,202506,08 - Fruit and nuts,2790.88,33319
Exports,Gambia,8081000,202506,08 - Fruit and nuts,23400.0,506684
Exports,Equatorial Guinea,8081000,202506,08 - Fruit and nuts,20440.0,500364
Exports,Hong Kong,8083000,202506,08 - Fruit and nuts,223223.4,4169021
Exports,Hong Kong,8081000,202506,08 - Fruit and nuts,284656.24,7659629
Exports,Greece,8054090,202506,08 - Fruit and nuts,24293.0,373648
Exports,Greece,8055010,202506,08 - Fruit and nuts,1329752.15,21180048
Exports,Greece,8026200,202506,08 - Fruit and nuts,43713.0,11470177
Exports,Greece,8051010,202506,08 - Fruit and nuts,53580.0,595797
Exports,Guinea,8083000,202506,08 - Fruit and nuts,1132.0,7264
Exports,Guinea,8052110,202506,08 - Fruit and nuts,146977.6,2345536
Exports,Greece,8055090,202506,08 - Fruit and nuts,110012.0,2069685
Exports,Hong Kong,8051010,202506,08 - Fruit and nuts,748290.3,10527997
Exports,Hong Kong,8052110,202506,08 - Fruit and nuts,1285607.18,19090366
Exports,Hong Kong,8054010,202506,08 - Fruit and nuts,250760.1,2917020
Exports,Hong Kong,8055010,202506,08 - Fruit and nuts,1151227.0,19149719
Exports,Ireland,8051010,202506,08 - Fruit and nuts,783563.8,10828390
Exports,Ireland,8052110,202506,08 - Fruit and nuts,1017230.39,16614516
Exports,Ireland,8054010,202506,08 - Fruit and nuts,22446.0,108985
Exports,Ireland,8051090,202506,08 - Fruit and nuts,79746.0,983027
Exports,Ireland,8054090,202506,08 - Fruit and nuts,24097.0,253968
Exports,Israel,8026200,202506,08 - Fruit and nuts,22943.0,6405598
Exports,Croatia,8051010,202506,08 - Fruit and nuts,267004.0,3863529
Exports,Croatia,8054010,202506,08 - Fruit and nuts,23045.0,336839
Exports,Croatia,8055010,202506,08 - Fruit and nuts,104040.02,1746869
Exports,Indonesia,8081000,202506,08 - Fruit and nuts,161242.2,3584332
Exports,Indonesia,8083000,202506,08 - Fruit and nuts,427343.0,7418919
Exports,Ireland,8081000,202506,08 - Fruit and nuts,1530449.77,28686229
Exports,Ireland,8055010,202506,08 - Fruit and nuts,210613.5,3597423
Exports,Ireland,8119090,202506,08 - Fruit and nuts,23000.0,1000778
Exports,Ireland,8083000,202506,08 - Fruit and nuts,287757.24,4410846
Exports,Israel,8062000,202506,08 - Fruit and nuts,24000.0,259200
Exports,India,8044010,202506,08 - Fruit and nuts,21216.0,596472
Exports,India,8026200,202506,08 - Fruit and nuts,5655.0,1602080
Exports,India,8054010,202506,08 - Fruit and nuts,26065.0,331025
Exports,Iraq,8055090,202506,08 - Fruit and nuts,16379.0,243232
Exports,Iceland,8134000,202506,08 - Fruit and nuts,7582.0,1332058
Exports,Italy,8055010,202506,08 - Fruit and nuts,5281287.61,75544880
Exports,Italy,8054010,202506,08 - Fruit and nuts,1638689.25,14005219
Exports,Italy,8055090,202506,08 - Fruit and nuts,350901.0,6227990
Exports,Italy,8052110,202506,08 - Fruit and nuts,80628.7,1298015
Exports,Italy,8051010,202506,08 - Fruit and nuts,4677592.5,58611457
Exports,Italy,8051090,202506,08 - Fruit and nuts,326040.0,5423016
Exports,Italy,8026200,202506,08 - Fruit and nuts,16975.0,4000729
Exports,Italy,8021200,202506,08 - Fruit and nuts,20000.0,1206503
Exports,Italy,8044010,202506,08 - Fruit and nuts,22027.31,867286
Exports,Italy,8054090,202506,08 - Fruit and nuts,22247.0,334589
Exports,Italy,8062000,202506,08 - Fruit and nuts,83824.2,4758868
Exports,India,8051010,202506,08 - Fruit and nuts,819571.45,10031473
Exports,India,8052110,202506,08 - Fruit and nuts,1635101.11,29840321
Exports,India,8083000,202506,08 - Fruit and nuts,944988.01,16616671
Exports,India,8081000,202506,08 - Fruit and nuts,2985433.4,53238674
Exports,India,8107000,202506,08 - Fruit and nuts,27084.0,780398
Exports,Japan,8051010,202506,08 - Fruit and nuts,101681.0,1787804
Exports,Japan,8054010,202506,08 - Fruit and nuts,2892361.61,27799637
Exports,Japan,8026200,202506,08 - Fruit and nuts,20944.0,3319040
Exports,Japan,8055010,202506,08 - Fruit and nuts,151536.0,1199352
Exports,Japan,8062000,202506,08 - Fruit and nuts,18750.0,1012876
Exports,Italy,8105000,202506,08 - Fruit and nuts,14903.0,251881
Exports,Italy,8083000,202506,08 - Fruit and nuts,88918.0,1461264
Exports,Italy,8081000,202506,08 - Fruit and nuts,157422.6,2643582
Exports,Japan,8131000,202506,08 - Fruit and nuts,21460.0,2599643
Exports,Kenya,8081000,202506,08 - Fruit and nuts,988743.0,16073717
Exports,Kenya,8026100,202506,08 - Fruit and nuts,21560.0,375818
Exports,Kenya,8119005,202506,08 - Fruit and nuts,19950.0,590798
Exports,Cambodia,8081000,202506,08 - Fruit and nuts,46986.0,881710
Exports,Cambodia,8052110,202506,08 - Fruit and nuts,48137.0,696473
Exports,Kuwait,8051010,202506,08 - Fruit and nuts,715188.4,8754173
Exports,Kuwait,8052110,202506,08 - Fruit and nuts,475357.06,7305074
Exports,Kyrgyzstan,8083000,202506,08 - Fruit and nuts,1842.0,43700
Exports,Kyrgyzstan,8081000,202506,08 - Fruit and nuts,22120.0,403200
Exports,South Korea,8054010,202506,08 - Fruit and nuts,327052.55,3664517
Exports,Kuwait,8081000,202506,08 - Fruit and nuts,92380.6,1889837
Exports,Kuwait,8055010,202506,08 - Fruit and nuts,686198.53,9462152
Exports,Sri Lanka,8083000,202506,08 - Fruit and nuts,19365.5,542045
Exports,Sri Lanka,8081000,202506,08 - Fruit and nuts,366259.79,6387204
Exports,Liberia,8081000,202506,08 - Fruit and nuts,150873.53,2657133
Exports,Liberia,8083000,202506,08 - Fruit and nuts,7349.9,110460
Exports,Liberia,8051010,202506,08 - Fruit and nuts,5484.0,96000
Exports,Lithuania,8054010,202506,08 - Fruit and nuts,46659.0,375805
Exports,Madagascar,8083000,202506,08 - Fruit and nuts,23889.0,448979
Exports,Libya,8081000,202506,08 - Fruit and nuts,39978.4,889220
Exports,Kuwait,8083000,202506,08 - Fruit and nuts,69876.0,1133907
Exports,Lebanon,8055010,202506,08 - Fruit and nuts,24002.5,458687
Exports,Lebanon,8083000,202506,08 - Fruit and nuts,22500.0,547615
Exports,Latvia,8055010,202506,08 - Fruit and nuts,103535.0,867750
Exports,Lithuania,8051010,202506,08 - Fruit and nuts,98019.88,1213357
Exports,Lithuania,8052110,202506,08 - Fruit and nuts,73102.0,1146180
Exports,Lithuania,8026100,202506,08 - Fruit and nuts,25189.0,1198853
Exports,Latvia,8083000,202506,08 - Fruit and nuts,22500.0,329903
Exports,Latvia,8054090,202506,08 - Fruit and nuts,18492.0,276680
Exports,Latvia,8062000,202506,08 - Fruit and nuts,21153.0,728451
Exports,Libya,8083000,202506,08 - Fruit and nuts,122825.0,2682460
Exports,Montenegro,8055010,202506,08 - Fruit and nuts,212078.07,3438668
Exports,Mauritania,8083000,202506,08 - Fruit and nuts,25482.0,532882
Exports,Mauritius,8051010,202506,08 - Fruit and nuts,386098.0,4701236
Exports,Mauritius,8052110,202506,08 - Fruit and nuts,116798.8,1961007
Exports,Mauritius,8055010,202506,08 - Fruit and nuts,62247.0,836489
Exports,Mali,8081000,202506,08 - Fruit and nuts,144475.4,2608747
Exports,Malta,8055010,202506,08 - Fruit and nuts,54705.0,967440
Exports,Mauritius,8081000,202506,08 - Fruit and nuts,564368.86,8349479
Exports,Mauritius,8062000,202506,08 - Fruit and nuts,200.0,10378
Exports,Mauritius,8083000,202506,08 - Fruit and nuts,136915.0,1740144
Exports,Maldives,8052110,202506,08 - Fruit and nuts,50766.0,577363
Exports,Maldives,8081000,202506,08 - Fruit and nuts,72624.0,1511385
Exports,Malaysia,8052110,202506,08 - Fruit and nuts,1454755.59,24361950
Exports,Malaysia,8051010,202506,08 - Fruit and nuts,2215659.5,35707268
Exports,Malaysia,8054010,202506,08 - Fruit and nuts,65495.2,588664
Exports,Malaysia,8055010,202506,08 - Fruit and nuts,743924.66,13341662
Exports,Malaysia,8081000,202506,08 - Fruit and nuts,2638675.58,49503460
Exports,Mexico,8081000,202506,08 - Fruit and nuts,444976.21,7834231
Exports,Malaysia,8083000,202506,08 - Fruit and nuts,493030.0,4734260
Exports,Malaysia,8052190,202506,08 - Fruit and nuts,20504.0,368249
Exports,Malaysia,8051090,202506,08 - Fruit and nuts,47171.0,729724
Exports,Nigeria,8052110,202506,08 - Fruit and nuts,84814.2,1559385
Exports,Nigeria,8051010,202506,08 - Fruit and nuts,5120.0,76992
Exports,Nigeria,8081000,202506,08 - Fruit and nuts,4191774.51,66515296
Exports,Nigeria,8055010,202506,08 - Fruit and nuts,25039.0,328138
Exports,Nigeria,8083000,202506,08 - Fruit and nuts,309459.67,4352225
Exports,Netherlands,8052110,202506,08 - Fruit and nuts,17186414.2,306134057
Exports,Netherlands,8052190,202506,08 - Fruit and nuts,171690.0,3744845
Exports,Netherlands,8051090,202506,08 - Fruit and nuts,522323.0,8558917
Exports,Netherlands,8054090,202506,08 - Fruit and nuts,44278.0,373316
Exports,Netherlands,8052210,202506,08 - Fruit and nuts,98062.0,2034091
Exports,Netherlands,8055090,202506,08 - Fruit and nuts,57347.0,1031112
Exports,Netherlands,8054010,202506,08 - Fruit and nuts,9364056.21,95273062
Exports,Netherlands,8055010,202506,08 - Fruit and nuts,20376557.3,299620570
Exports,Netherlands,8107000,202506,08 - Fruit and nuts,477394.0,8020165
Exports,Netherlands,8026200,202506,08 - Fruit and nuts,35700.0,8478735
Exports,Netherlands,8081000,202506,08 - Fruit and nuts,7255333.5,143342902
Exports,Netherlands,8062000,202506,08 - Fruit and nuts,1090693.9,61472623
Exports,Netherlands,8083000,202506,08 - Fruit and nuts,4233046.53,64594534
Exports,Netherlands,8131000,202506,08 - Fruit and nuts,7596.79,756846
Exports,Netherlands,8133000,202506,08 - Fruit and nuts,94.46,20576
Exports,Netherlands,8134000,202506,08 - Fruit and nuts,33509.17,4073069
Exports,New Zealand,8131000,202506,08 - Fruit and nuts,17000.0,1476663
Exports,New Zealand,8062000,202506,08 - Fruit and nuts,18750.0,1030865
Exports,Norway,8081000,202506,08 - Fruit and nuts,84703.06,1581100
Exports,Norway,8055010,202506,08 - Fruit and nuts,23720.0,329000
Exports,Norway,8054010,202506,08 - Fruit and nuts,23306.0,234000
Exports,Norway,8083000,202506,08 - Fruit and nuts,348406.44,6611061
Exports,Norway,8051010,202506,08 - Fruit and nuts,47061.95,636017
Exports,Norway,8052110,202506,08 - Fruit and nuts,48170.0,850480
Exports,Oman,8051090,202506,08 - Fruit and nuts,26521.0,399623
Exports,Oman,8051010,202506,08 - Fruit and nuts,767666.1,9633649
Exports,Oman,8052110,202506,08 - Fruit and nuts,374541.32,5598926
Exports,Oman,8081000,202506,08 - Fruit and nuts,684069.1,12392272
Exports,Oman,8055010,202506,08 - Fruit and nuts,182848.9,2102167
Exports,Oman,8083000,202506,08 - Fruit and nuts,172971.0,2964491
Exports,Philippines,8052110,202506,08 - Fruit and nuts,325876.0,5152240
Exports,Poland,8119090,202506,08 - Fruit and nuts,93517.0,3698064
Exports,Portugal,8055010,202506,08 - Fruit and nuts,9440701.03,171588695
Exports,Portugal,8051010,202506,08 - Fruit and nuts,1854047.55,22357458
Exports,Portugal,8052110,202506,08 - Fruit and nuts,1662558.43,28689586
Exports,Portugal,8062000,202506,08 - Fruit and nuts,43000.0,2458156
Exports,Portugal,8051090,202506,08 - Fruit and nuts,183978.0,2163790
Exports,Philippines,8055010,202506,08 - Fruit and nuts,84830.0,1473805
Exports,Poland,8055090,202506,08 - Fruit and nuts,105418.0,1710168
Exports,Poland,8054090,202506,08 - Fruit and nuts,22651.0,227554
Exports,Portugal,8052190,202506,08 - Fruit and nuts,170962.0,3628761
Exports,Portugal,8054010,202506,08 - Fruit and nuts,1212630.61,12513288
Exports,Portugal,8055090,202506,08 - Fruit and nuts,27068.0,434563
Exports,Portugal,8081000,202506,08 - Fruit and nuts,221581.59,3444379
Exports,Qatar,8083000,202506,08 - Fruit and nuts,123547.0,2198003
Exports,Qatar,8112090,202506,08 - Fruit and nuts,4200.0,81276
Exports,Réunion,8051010,202506,08 - Fruit and nuts,78594.0,1087334
Exports,Romania,8055010,202506,08 - Fruit and nuts,238244.04,3657153
Exports,Romania,8055090,202506,08 - Fruit and nuts,27238.0,617129
Exports,Romania,8051010,202506,08 - Fruit and nuts,25600.0,320000
Exports,Romania,8054010,202506,08 - Fruit and nuts,262105.0,3180640
Exports,Romania,8083000,202506,08 - Fruit and nuts,22500.0,278078
Exports,Russian Federation,8052190,202506,08 - Fruit and nuts,1004500.22,17981919
Exports,Russian Federation,8052110,202506,08 - Fruit and nuts,10165547.3,152584733
Exports,Russian Federation,8051010,202506,08 - Fruit and nuts,6273361.31,64435267
Exports,Russian Federation,8051090,202506,08 - Fruit and nuts,618056.78,9225359
Exports,Russian Federation,8052210,202506,08 - Fruit and nuts,133418.5,2204568
Exports,Russian Federation,8055010,202506,08 - Fruit and nuts,5288797.36,61752862
Exports,Portugal,8107000,202506,08 - Fruit and nuts,18849.0,389153
Exports,Portugal,8083000,202506,08 - Fruit and nuts,1021669.0,15055226
Exports,Qatar,8052110,202506,08 - Fruit and nuts,481993.32,7223701
Exports,Réunion,8107000,202506,08 - Fruit and nuts,19546.0,640480
Exports,Réunion,8081000,202506,08 - Fruit and nuts,256960.2,4613568
Exports,United Arab Emirates,8059090,202506,08 - Fruit and nuts,17208.0,1341415
Exports,United Arab Emirates,8059010,202506,08 - Fruit and nuts,5700.0,450598
Exports,Russian Federation,8054090,202506,08 - Fruit and nuts,97593.0,1010785
Exports,Russian Federation,8055090,202506,08 - Fruit and nuts,176523.0,2476450
Exports,Russian Federation,8054010,202506,08 - Fruit and nuts,3001048.67,22452385
Exports,Russian Federation,8083000,202506,08 - Fruit and nuts,4257977.28,65949975
Exports,United Arab Emirates,8101000,202506,08 - Fruit and nuts,42094.0,6847983
Exports,Russian Federation,8081000,202506,08 - Fruit and nuts,5672814.18,93279443
Exports,Russian Federation,8107000,202506,08 - Fruit and nuts,26933.0,2095905
Exports,Rwanda,8081000,202506,08 - Fruit and nuts,21462.0,474480
Exports,Saudi Arabia,8054090,202506,08 - Fruit and nuts,18435.0,294059
Exports,Saudi Arabia,8054010,202506,08 - Fruit and nuts,131478.95,1364154
Exports,Saudi Arabia,8055010,202506,08 - Fruit and nuts,1953056.67,22769861
Exports,Saudi Arabia,8026200,202506,08 - Fruit and nuts,67908.0,16837291
Exports,Saudi Arabia,8051010,202506,08 - Fruit and nuts,2767073.84,33471525
Exports,Saudi Arabia,8052110,202506,08 - Fruit and nuts,1944390.52,27617695
Exports,Sweden,8051010,202506,08 - Fruit and nuts,258824.0,3581205
Exports,Sweden,8045091,202506,08 - Fruit and nuts,2021.22,246451
Exports,Mauritius,8022200,202506,08 - Fruit and nuts,50.0,8000
Exports,Singapore,8051010,202506,08 - Fruit and nuts,529265.07,6878868
Exports,Mauritius,8022200,202506,08 - Fruit and nuts,340.2,61236
Exports,Singapore,8054010,202506,08 - Fruit and nuts,50750.85,354412
Exports,Singapore,8052110,202506,08 - Fruit and nuts,699465.87,8751969
Exports,Mauritius,8022200,202506,08 - Fruit and nuts,120.0,24000
Exports,Singapore,8052190,202506,08 - Fruit and nuts,573871.0,2138226
Exports,Singapore,8051090,202506,08 - Fruit and nuts,123334.0,1744863
Exports,Singapore,8107000,202506,08 - Fruit and nuts,19327.0,452810
Exports,Sweden,8052110,202506,08 - Fruit and nuts,178521.0,3429353
Exports,Sweden,8055010,202506,08 - Fruit and nuts,490850.5,8973120
Exports,Sweden,8054010,202506,08 - Fruit and nuts,70052.0,769043
Exports,Sweden,8133000,202506,08 - Fruit and nuts,149.21,18193
Exports,Sweden,8062000,202506,08 - Fruit and nuts,19020.0,1127138
Exports,Sweden,8081000,202506,08 - Fruit and nuts,663314.8,11630564
Exports,Sweden,8134000,202506,08 - Fruit and nuts,4085.08,498105
Exports,Singapore,8055010,202506,08 - Fruit and nuts,215053.51,3377776
Exports,Singapore,8083000,202506,08 - Fruit and nuts,273524.0,4781126
Exports,Singapore,8081000,202506,08 - Fruit and nuts,418074.64,8938261
Exports,"Saint Helena, Ascension an Tristan da Cunha",8051010,202506,08 - Fruit and nuts,1990.0,36180
Exports,"Saint Helena, Ascension an Tristan da Cunha",8041010,202506,08 - Fruit and nuts,361.24,17249
Exports,"Saint Helena, Ascension an Tristan da Cunha",8054010,202506,08 - Fruit and nuts,60.0,1000
Exports,"Saint Helena, Ascension an Tristan da Cunha",8013200,202506,08 - Fruit and nuts,4.0,3502
Exports,"Saint Helena, Ascension an Tristan da Cunha",8105000,202506,08 - Fruit and nuts,80.0,7600
Exports,"Saint Helena, Ascension an Tristan da Cunha",8081000,202506,08 - Fruit and nuts,2115.4,40350
Exports,"Saint Helena, Ascension an Tristan da Cunha",8061000,202506,08 - Fruit and nuts,410.0,52480
Exports,"Saint Helena, Ascension an Tristan da Cunha",8055010,202506,08 - Fruit and nuts,201.0,4242
Exports,Mauritius,8104000,202506,08 - Fruit and nuts,160.0,32000
Exports,Mauritius,8029990,202506,08 - Fruit and nuts,25.0,17500
Exports,Slovenia,8062000,202506,08 - Fruit and nuts,20000.0,1136034
Exports,Senegal,8081000,202506,08 - Fruit and nuts,1442611.05,26541748
Exports,Sierra Leone,8051010,202506,08 - Fruit and nuts,26644.6,77975
Exports,Sierra Leone,8055010,202506,08 - Fruit and nuts,54084.6,516572
Exports,Somalia,8051010,202506,08 - Fruit and nuts,25920.0,462544
Exports,Senegal,8083000,202506,08 - Fruit and nuts,180396.0,3143284
Exports,Togo,8083000,202506,08 - Fruit and nuts,48816.52,816636
Exports,Togo,8052110,202506,08 - Fruit and nuts,107618.9,1649437
Exports,Sierra Leone,8054010,202506,08 - Fruit and nuts,26644.6,14917
Exports,Sierra Leone,8052110,202506,08 - Fruit and nuts,29040.6,149605
Exports,Sierra Leone,8081000,202506,08 - Fruit and nuts,88447.25,1291803
Exports,Sierra Leone,8083000,202506,08 - Fruit and nuts,1743.0,19862
Exports,Somalia,8081000,202506,08 - Fruit and nuts,118879.2,1855756
Exports,Turkey,8134000,202506,08 - Fruit and nuts,14000.0,1063327
Exports,Taiwan,8054010,202506,08 - Fruit and nuts,98367.0,724871
Exports,Togo,8052210,202506,08 - Fruit and nuts,11564.34,171600
Exports,Togo,8081000,202506,08 - Fruit and nuts,605930.68,10306424
Exports,Thailand,8081000,202506,08 - Fruit and nuts,44004.8,947894
Exports,Taiwan,8051010,202506,08 - Fruit and nuts,145079.3,1585842
Exports,Taiwan,8026200,202506,08 - Fruit and nuts,35700.0,6948844
Exports,Taiwan,8052110,202506,08 - Fruit and nuts,116365.5,2099816
Exports,Turkey,8055010,202506,08 - Fruit and nuts,79727.0,452452
Exports,Turkey,8044010,202506,08 - Fruit and nuts,152663.5,4644622
Exports,Turkey,8041010,202506,08 - Fruit and nuts,102136.0,9786864
Exports,Turkey,8062000,202506,08 - Fruit and nuts,240219.0,8538451
Exports,Unclassified,8054010,202506,08 - Fruit and nuts,73475.4,914321
Exports,Ukraine,8055010,202506,08 - Fruit and nuts,49600.0,871984
Exports,Ukraine,8054010,202506,08 - Fruit and nuts,42022.2,533518
Exports,Unclassified,8051010,202506,08 - Fruit and nuts,27861.6,392767
Exports,Uganda,8083000,202506,08 - Fruit and nuts,7242.0,118800
Exports,Uganda,8081000,202506,08 - Fruit and nuts,669244.7,10445464
Exports,United States,8131000,202506,08 - Fruit and nuts,10093.09,1085128
Exports,United States,8062000,202506,08 - Fruit and nuts,209573.4,6309602
Exports,United States,8081000,202506,08 - Fruit and nuts,246670.4,7958063
Exports,United States,8083000,202506,08 - Fruit and nuts,67733.0,1317784
Exports,United States,8055010,202506,08 - Fruit and nuts,772750.27,13479852
Exports,United States,8052190,202506,08 - Fruit and nuts,162109.0,2805122
Exports,United States,8045099,202506,08 - Fruit and nuts,7276.31,1388384
Exports,United States,8026200,202506,08 - Fruit and nuts,58038.4,12655969
Exports,United States,8052110,202506,08 - Fruit and nuts,15674011.33,296916879
Exports,United States,8054010,202506,08 - Fruit and nuts,2705906.9,38007582
Exports,United States,8051010,202506,08 - Fruit and nuts,15962900.44,221480091
Exports,United States,8133000,202506,08 - Fruit and nuts,1616.8,324225
Exports,United States,8134000,202506,08 - Fruit and nuts,827826.9,113055338
Exports,Viet Nam,8026100,202506,08 - Fruit and nuts,78300.0,4573341
Exports,Viet Nam,8083000,202506,08 - Fruit and nuts,283944.0,6192364
Exports,Viet Nam,8081000,202506,08 - Fruit and nuts,1215822.11,20050740
