TradeType,CountryOfDestinationName,Tariff,YearMonth,ChapterAndDescription,StatisticalQuantity,CustomsValue
Exports,Qatar,8083000,202107,08 - Fruit and nuts,122958.71,1559040
Exports,Oman,8055010,202107,08 - Fruit and nuts,374995.15,2892173
Exports,Oman,8052110,202107,08 - Fruit and nuts,96622.0,1653150
Exports,Norway,8051010,202107,08 - Fruit and nuts,71715.0,839810
Exports,Norway,8052110,202107,08 - Fruit and nuts,24379.0,384800
Exports,Netherlands,8051010,202107,08 - Fruit and nuts,6199087.82,43910158
Exports,Netherlands,8055010,202107,08 - Fruit and nuts,5930267.93,51759579
Exports,Netherlands,8052210,202107,08 - Fruit and nuts,9891.48,43481
Exports,Netherlands,8052110,202107,08 - Fruit and nuts,1647683.31,18458583
Exports,Senegal,8081000,202107,08 - Fruit and nuts,43408.0,460202
Exports,Senegal,8052110,202107,08 - Fruit and nuts,68948.0,735167
Exports,Togo,8081000,202107,08 - Fruit and nuts,55388.5,787878
Exports,Togo,8083000,202107,08 - Fruit and nuts,849.9,12577
Exports,Singapore,8081000,202107,08 - Fruit and nuts,21462.0,262891
Exports,Saudi Arabia,8051010,202107,08 - Fruit and nuts,2889083.59,24284134
Exports,Saudi Arabia,8052910,202107,08 - Fruit and nuts,26912.61,338968
Exports,Russian Federation,8054010,202107,08 - Fruit and nuts,144111.7,1472879
Exports,Russian Federation,8052110,202107,08 - Fruit and nuts,124940.3,1506228
Exports,Romania,8054010,202107,08 - Fruit and nuts,46509.0,404937
Exports,Malaysia,8052110,202107,08 - Fruit and nuts,203177.2,2691570
Exports,Maldives,8081000,202107,08 - Fruit and nuts,23226.0,331632
Exports,Mauritius,8054010,202107,08 - Fruit and nuts,22617.0,185500
Exports,Portugal,8054090,202107,08 - Fruit and nuts,309241.38,3354120
Exports,Mauritius,8051010,202107,08 - Fruit and nuts,30892.0,199502
Exports,Portugal,8055090,202107,08 - Fruit and nuts,24640.0,429548
Exports,Portugal,8051010,202107,08 - Fruit and nuts,1325361.5,10909061
Exports,Portugal,8054010,202107,08 - Fruit and nuts,20437.0,135393
Exports,Portugal,8055010,202107,08 - Fruit and nuts,1360871.22,13370942
Exports,Portugal,8052110,202107,08 - Fruit and nuts,148719.0,2506482
Exports,Oman,8083000,202107,08 - Fruit and nuts,85409.0,1079468
Exports,Oman,8051010,202107,08 - Fruit and nuts,596239.24,5345161
Exports,Oman,8081000,202107,08 - Fruit and nuts,36464.0,503193
Exports,Netherlands,8054010,202107,08 - Fruit and nuts,512136.56,3599240
Exports,Netherlands,8052910,202107,08 - Fruit and nuts,20402.4,278030
Exports,Lithuania,8055010,202107,08 - Fruit and nuts,49280.0,328063
Exports,Sri Lanka,8051010,202107,08 - Fruit and nuts,54026.0,448389
Exports,Sri Lanka,8052110,202107,08 - Fruit and nuts,20800.0,223492
Exports,Kazakhstan,8051010,202107,08 - Fruit and nuts,9121.0,91176
Exports,Japan,8119090,202107,08 - Fruit and nuts,161375.0,5820463
Exports,Nigeria,8081000,202107,08 - Fruit and nuts,103023.79,881448
Exports,Malaysia,8051010,202107,08 - Fruit and nuts,1362056.98,14275002
Exports,Malaysia,8081000,202107,08 - Fruit and nuts,151891.75,1936341
Exports,Malaysia,8055010,202107,08 - Fruit and nuts,338125.22,3915832
Exports,Malaysia,8052910,202107,08 - Fruit and nuts,9149.17,112139
Exports,Malaysia,8054010,202107,08 - Fruit and nuts,70024.85,649838
Exports,Mauritius,8055010,202107,08 - Fruit and nuts,1232.0,11262
Exports,Mauritius,8052110,202107,08 - Fruit and nuts,16240.0,252447
Exports,Mongolia,8052110,202107,08 - Fruit and nuts,18715.36,161288
Exports,Mauritius,8081000,202107,08 - Fruit and nuts,66305.0,763112
Exports,Japan,8054010,202107,08 - Fruit and nuts,1574186.5,12353993
Exports,Iraq,8051010,202107,08 - Fruit and nuts,1491862.05,10020627
Exports,Italy,8054010,202107,08 - Fruit and nuts,112271.4,931513
Exports,Iraq,8055010,202107,08 - Fruit and nuts,3343119.45,21283593
Exports,Iraq,8052910,202107,08 - Fruit and nuts,22867.84,131764
Exports,Italy,8055010,202107,08 - Fruit and nuts,1899790.25,16137152
Exports,Iraq,8052110,202107,08 - Fruit and nuts,245856.0,3463668
Exports,Iraq,8054010,202107,08 - Fruit and nuts,24800.0,136085
Exports,Kuwait,8052110,202107,08 - Fruit and nuts,88857.45,1055627
Exports,Kuwait,8051010,202107,08 - Fruit and nuts,419393.7,3611048
Exports,Kuwait,8055010,202107,08 - Fruit and nuts,758926.68,4558627
Exports,Kuwait,8083000,202107,08 - Fruit and nuts,48280.0,543600
Exports,Kazakhstan,8052110,202107,08 - Fruit and nuts,3674.75,50068
Exports,Kazakhstan,8055010,202107,08 - Fruit and nuts,8288.32,80877
Exports,Lithuania,8051010,202107,08 - Fruit and nuts,246492.0,2184571
Exports,Kenya,8083000,202107,08 - Fruit and nuts,5125.59,72000
Exports,Kenya,8081000,202107,08 - Fruit and nuts,197510.71,2674119
Exports,Japan,8051010,202107,08 - Fruit and nuts,73738.0,681311
Exports,Jordan,8051010,202107,08 - Fruit and nuts,25887.89,275507
Exports,Jordan,8055010,202107,08 - Fruit and nuts,26160.0,236847
Exports,Georgia,8055010,202107,08 - Fruit and nuts,23680.0,186796
Exports,Italy,8052110,202107,08 - Fruit and nuts,165703.88,2470170
Exports,Italy,8051010,202107,08 - Fruit and nuts,1454345.04,10769712
Exports,Iraq,8081000,202107,08 - Fruit and nuts,80503.0,167366
Exports,India,8083000,202107,08 - Fruit and nuts,684698.0,8345207
Exports,India,8052110,202107,08 - Fruit and nuts,116821.36,1604235
Exports,India,8041010,202107,08 - Fruit and nuts,21431.2,1194920
Exports,India,8081000,202107,08 - Fruit and nuts,184172.0,2711855
Exports,India,8051010,202107,08 - Fruit and nuts,881282.84,9867032
Exports,Indonesia,8051010,202107,08 - Fruit and nuts,72000.0,819049
Exports,Hong Kong,8083000,202107,08 - Fruit and nuts,108488.0,1450601
Exports,Hong Kong,8054010,202107,08 - Fruit and nuts,39735.3,516915
Exports,Hong Kong,8052110,202107,08 - Fruit and nuts,145161.2,2088066
Exports,Hong Kong,8052210,202107,08 - Fruit and nuts,22300.0,406379
Exports,Hong Kong,8051010,202107,08 - Fruit and nuts,1451736.12,17378429
Exports,Hong Kong,8055010,202107,08 - Fruit and nuts,766388.25,8651401
Exports,Hong Kong,8052910,202107,08 - Fruit and nuts,83305.05,1398150
Exports,Spain,8054010,202107,08 - Fruit and nuts,178007.4,1593084
Exports,Spain,8055010,202107,08 - Fruit and nuts,1707620.84,12379888
Exports,Greece,8055010,202107,08 - Fruit and nuts,678096.57,4523987
Exports,United Kingdom,8081000,202107,08 - Fruit and nuts,160777.1,2031427
Exports,United Kingdom,8054010,202107,08 - Fruit and nuts,22461.75,228784
Exports,United Kingdom,8052210,202107,08 - Fruit and nuts,20333.0,78004
Exports,United Kingdom,8052110,202107,08 - Fruit and nuts,519949.01,8211794
Exports,United Kingdom,8055010,202107,08 - Fruit and nuts,792886.25,9621292
Exports,United Kingdom,8051010,202107,08 - Fruit and nuts,801757.83,6551915
Exports,Germany,8055010,202107,08 - Fruit and nuts,1323524.18,9535657
Exports,Germany,8051010,202107,08 - Fruit and nuts,490887.87,3280343
Exports,France,8055010,202107,08 - Fruit and nuts,44044.0,585151
Exports,France,8051010,202107,08 - Fruit and nuts,30504.17,316092
Exports,France,8052110,202107,08 - Fruit and nuts,109061.63,1753782
Exports,France,8054010,202107,08 - Fruit and nuts,22905.0,187420
Exports,Finland,8051010,202107,08 - Fruit and nuts,47264.0,395872
Exports,France,8081000,202107,08 - Fruit and nuts,23687.0,378100
Exports,Spain,8051010,202107,08 - Fruit and nuts,49675.0,399190
Exports,Spain,8052110,202107,08 - Fruit and nuts,252410.65,3887568
Exports,China,8052110,202107,08 - Fruit and nuts,433354.5,8972894
Exports,China,8054010,202107,08 - Fruit and nuts,1723325.47,11749060
Exports,China,8052910,202107,08 - Fruit and nuts,78663.31,1204008
Exports,China,8051010,202107,08 - Fruit and nuts,2587193.91,30033147
Exports,China,8029011,202107,08 - Fruit and nuts,50160.0,3198646
Exports,Switzerland,8055010,202107,08 - Fruit and nuts,281333.36,2952074
Exports,Switzerland,8051010,202107,08 - Fruit and nuts,106143.71,712285
Exports,Bulgaria,8055010,202107,08 - Fruit and nuts,47271.64,465713
Exports,Bahrain,8052910,202107,08 - Fruit and nuts,22290.73,327015
Exports,Bahrain,8083000,202107,08 - Fruit and nuts,78748.0,708080
Exports,Bahrain,8055010,202107,08 - Fruit and nuts,149072.98,1594615
Exports,Bahrain,8051010,202107,08 - Fruit and nuts,210917.25,1931453
Exports,Bahrain,8052110,202107,08 - Fruit and nuts,47904.4,765232
Exports,China,8081000,202107,08 - Fruit and nuts,21764.75,228846
Exports,Cameroon,8081000,202107,08 - Fruit and nuts,60663.0,811611
Exports,Cameroon,8083000,202107,08 - Fruit and nuts,4500.0,60731
Exports,Belarus,8055010,202107,08 - Fruit and nuts,49488.04,365681
Exports,Canada,8051010,202107,08 - Fruit and nuts,1313633.78,12244444
Exports,Bulgaria,8051010,202107,08 - Fruit and nuts,26177.0,243750
Exports,Bahrain,8081000,202107,08 - Fruit and nuts,15424.0,196992
Exports,United Arab Emirates,8052110,202107,08 - Fruit and nuts,1838463.95,25299264
Exports,United Arab Emirates,8052910,202107,08 - Fruit and nuts,23610.47,176100
Exports,United Arab Emirates,8051010,202107,08 - Fruit and nuts,3262054.55,25222122
Exports,Azerbaijan,8051010,202107,08 - Fruit and nuts,26758.0,237029
Exports,Bangladesh,8052110,202107,08 - Fruit and nuts,301813.2,4469802
Exports,Bangladesh,8051010,202107,08 - Fruit and nuts,960000.0,10185614
Exports,Bangladesh,8081000,202107,08 - Fruit and nuts,84672.0,865634
Exports,Eswatini,8135000,202107,08 - Fruit and nuts,142.15,7872
Exports,Eswatini,8133000,202107,08 - Fruit and nuts,138.9,3917
Exports,Eswatini,8131000,202107,08 - Fruit and nuts,19.97,1718
Exports,Eswatini,8132000,202107,08 - Fruit and nuts,189.64,11352
Exports,United Arab Emirates,8083000,202107,08 - Fruit and nuts,250142.0,2908275
Exports,Eswatini,8134000,202107,08 - Fruit and nuts,729.21,34754
Exports,United Arab Emirates,8081000,202107,08 - Fruit and nuts,895371.9,11844493
Exports,Eswatini,8111090,202107,08 - Fruit and nuts,20000.0,150000
Exports,United Arab Emirates,8055010,202107,08 - Fruit and nuts,2927846.74,21017851
Exports,United Arab Emirates,8054010,202107,08 - Fruit and nuts,82275.4,795013
Exports,Eswatini,8109090,202107,08 - Fruit and nuts,1090.13,24790
Exports,Eswatini,8109010,202107,08 - Fruit and nuts,247.0,4786
Exports,Eswatini,8102000,202107,08 - Fruit and nuts,787.85,96724
Exports,Eswatini,8094000,202107,08 - Fruit and nuts,2745.0,71454
Exports,Eswatini,8101000,202107,08 - Fruit and nuts,2014.42,31134
Exports,Eswatini,8059090,202107,08 - Fruit and nuts,512.0,5730
Exports,Eswatini,8062000,202107,08 - Fruit and nuts,1568.23,40462
Exports,Eswatini,8061000,202107,08 - Fruit and nuts,9403.05,404836
Exports,Eswatini,8071100,202107,08 - Fruit and nuts,282.0,1380
Exports,Eswatini,8092100,202107,08 - Fruit and nuts,6.16,535
Exports,Eswatini,8092900,202107,08 - Fruit and nuts,32.4,1645
Exports,Eswatini,8052110,202107,08 - Fruit and nuts,30211.9,91601
Exports,Eswatini,8051090,202107,08 - Fruit and nuts,108559.32,279003
Exports,Eswatini,8045090,202107,08 - Fruit and nuts,40.93,4307
Exports,Eswatini,8051010,202107,08 - Fruit and nuts,473702.16,985203
Exports,Eswatini,8052210,202107,08 - Fruit and nuts,70950.0,94500
Exports,Eswatini,8054090,202107,08 - Fruit and nuts,30.0,105
Exports,Eswatini,8059010,202107,08 - Fruit and nuts,100751.0,214316
Exports,Eswatini,8041010,202107,08 - Fruit and nuts,105.52,9298
Exports,Eswatini,8043010,202107,08 - Fruit and nuts,7444.49,68108
Exports,Eswatini,8041090,202107,08 - Fruit and nuts,5.0,115
Exports,Eswatini,8022200,202107,08 - Fruit and nuts,5.5,996
Exports,Eswatini,8026200,202107,08 - Fruit and nuts,72.14,8372
Exports,Eswatini,8011210,202107,08 - Fruit and nuts,27.9,2106
Exports,Eswatini,8023200,202107,08 - Fruit and nuts,38.71,3487
Exports,Eswatini,8023100,202107,08 - Fruit and nuts,9.84,2916
Exports,Eswatini,8011290,202107,08 - Fruit and nuts,120.0,7689
Exports,Eswatini,8011110,202107,08 - Fruit and nuts,86.48,5792
Exports,Eswatini,8011190,202107,08 - Fruit and nuts,57.28,4507
Exports,Eswatini,8129015,202107,08 - Fruit and nuts,1.88,102
Exports,Eswatini,8119085,202107,08 - Fruit and nuts,40.0,1441
Exports,Eswatini,8119090,202107,08 - Fruit and nuts,322.12,15045
Exports,Eswatini,8129090,202107,08 - Fruit and nuts,4.95,269
Exports,Eswatini,8105000,202107,08 - Fruit and nuts,1368.53,48769
Exports,Eswatini,8107000,202107,08 - Fruit and nuts,45.0,345
Exports,Eswatini,8072000,202107,08 - Fruit and nuts,9413.2,105703
Exports,Eswatini,8103000,202107,08 - Fruit and nuts,109.02,21339
Exports,Eswatini,8081000,202107,08 - Fruit and nuts,429551.51,2853346
Exports,Eswatini,8071900,202107,08 - Fruit and nuts,557.0,5117
Exports,Eswatini,8055010,202107,08 - Fruit and nuts,29818.63,157000
Exports,Eswatini,8055090,202107,08 - Fruit and nuts,132.0,1465
Exports,Eswatini,8052190,202107,08 - Fruit and nuts,17.0,344
Exports,Eswatini,8052910,202107,08 - Fruit and nuts,399.29,11563
Exports,Eswatini,8054010,202107,08 - Fruit and nuts,3934.5,13985
Exports,Eswatini,8052990,202107,08 - Fruit and nuts,23.97,805
Exports,Eswatini,8044010,202107,08 - Fruit and nuts,2064.15,50918
Exports,Eswatini,8044090,202107,08 - Fruit and nuts,72.0,4167
Exports,Eswatini,8043090,202107,08 - Fruit and nuts,153.0,2732
Exports,Eswatini,8039010,202107,08 - Fruit and nuts,8491.0,72263
Exports,Eswatini,8029012,202107,08 - Fruit and nuts,65.13,3186
Exports,Eswatini,8029011,202107,08 - Fruit and nuts,16.5,1087
Exports,Eswatini,8031010,202107,08 - Fruit and nuts,1786.35,43971
Exports,Eswatini,8025200,202107,08 - Fruit and nuts,6.99,301
Exports,Eswatini,8029090,202107,08 - Fruit and nuts,176.48,20537
Exports,Eswatini,8021200,202107,08 - Fruit and nuts,83.37,8442
Exports,Eswatini,8013200,202107,08 - Fruit and nuts,168.97,12338
Exports,Eswatini,8012100,202107,08 - Fruit and nuts,15.53,468
Exports,Eswatini,8013100,202107,08 - Fruit and nuts,4.08,1124
Exports,Eswatini,8011990,202107,08 - Fruit and nuts,24.98,1640
Exports,Eswatini,8011910,202107,08 - Fruit and nuts,18.0,568
Exports,Lesotho,8059010,202203,08 - Fruit and nuts,23.0,400
Exports,Lesotho,8061000,202203,08 - Fruit and nuts,6308.0,20438
Exports,Lesotho,8062000,202203,08 - Fruit and nuts,10.0,300
Exports,Lesotho,8055010,202203,08 - Fruit and nuts,335.0,1998
Exports,Lesotho,8054090,202203,08 - Fruit and nuts,75.0,800
Exports,Lesotho,8052990,202203,08 - Fruit and nuts,21.0,600
Exports,Lesotho,8059090,202203,08 - Fruit and nuts,156.0,1570
Exports,Saudi Arabia,8091000,202203,08 - Fruit and nuts,9752.0,311868
Exports,Saudi Arabia,8041010,202203,08 - Fruit and nuts,11564.0,1031090
Exports,Lithuania,8042010,202203,08 - Fruit and nuts,399.0,17775
Exports,Hong Kong,8105000,202203,08 - Fruit and nuts,11977.0,1025162
Exports,United Kingdom,8109010,202203,08 - Fruit and nuts,17140.0,1534572
Exports,United Kingdom,8105000,202203,08 - Fruit and nuts,5067.0,445890
Exports,United Kingdom,8093000,202203,08 - Fruit and nuts,141286.0,10426349
Exports,United Kingdom,8134000,202203,08 - Fruit and nuts,600.0,123175
Exports,United Kingdom,8102000,202203,08 - Fruit and nuts,111534.64,22222188
Exports,United Arab Emirates,8105000,202203,08 - Fruit and nuts,10214.0,662379
Exports,Taiwan,8026200,202203,08 - Fruit and nuts,16329.6,3687589
Exports,Singapore,8061000,202203,08 - Fruit and nuts,12000.0,290210
Exports,Oman,8081000,202203,08 - Fruit and nuts,90136.43,1572167
Exports,Mauritius,8081000,202203,08 - Fruit and nuts,22000.0,306675
Exports,Mauritius,8055010,202203,08 - Fruit and nuts,135974.5,1008800
Exports,Madagascar,8011110,202203,08 - Fruit and nuts,350.0,26625
Exports,Iraq,8055010,202203,08 - Fruit and nuts,473374.0,2936026
Exports,Germany,8055010,202203,08 - Fruit and nuts,73025.0,708250
Exports,Germany,8026200,202203,08 - Fruit and nuts,33185.37,6742183
Exports,Germany,8045090,202203,08 - Fruit and nuts,20000.0,2990201
Exports,Australia,8042090,202203,08 - Fruit and nuts,4.0,1513
Exports,Mauritius,8025100,202203,08 - Fruit and nuts,113.4,22680
Exports,Ship/Aircraft,8091000,202203,08 - Fruit and nuts,266.06,5760
Exports,Ship/Aircraft,8061000,202203,08 - Fruit and nuts,332.57,7200
Exports,Senegal,8081000,202203,08 - Fruit and nuts,2470925.49,29540876
Exports,Senegal,8061000,202203,08 - Fruit and nuts,116909.08,2616297
Exports,Saudi Arabia,8094000,202203,08 - Fruit and nuts,318828.73,6929417
Exports,Saudi Arabia,8061000,202203,08 - Fruit and nuts,674243.52,19749615
Exports,Saudi Arabia,8093000,202203,08 - Fruit and nuts,39800.22,935511
Exports,Saudi Arabia,8081000,202203,08 - Fruit and nuts,1848117.75,24985154
Exports,Saudi Arabia,8083000,202203,08 - Fruit and nuts,199578.5,2777624
Exports,Qatar,8062000,202203,08 - Fruit and nuts,920.0,266469
Exports,Qatar,8081000,202203,08 - Fruit and nuts,379634.45,5562702
Exports,Qatar,8061000,202203,08 - Fruit and nuts,186900.95,6101675
Exports,Qatar,8055010,202203,08 - Fruit and nuts,636786.0,7234409
Exports,Netherlands,8041010,202203,08 - Fruit and nuts,528142.7,18980113
Exports,Netherlands,8029912,202203,08 - Fruit and nuts,38066.0,5324210
Exports,Netherlands,8042010,202203,08 - Fruit and nuts,23227.0,217037
Exports,Netherlands,8044010,202203,08 - Fruit and nuts,3253933.28,117895785
Exports,Namibia,8054010,202203,08 - Fruit and nuts,162.0,1418
Exports,Namibia,8039010,202203,08 - Fruit and nuts,204.0,2770
Exports,Namibia,8044010,202203,08 - Fruit and nuts,132.0,2958
Exports,Malaysia,8094000,202203,08 - Fruit and nuts,347531.2,7214345
Exports,Madagascar,8081000,202203,08 - Fruit and nuts,35014.0,599140
Exports,Madagascar,8061000,202203,08 - Fruit and nuts,3090.0,119629
Exports,Sri Lanka,8081000,202203,08 - Fruit and nuts,286602.25,4351350
Exports,Sri Lanka,8061000,202203,08 - Fruit and nuts,87821.0,1981252
Exports,Iraq,8055010,202203,08 - Fruit and nuts,287121.0,2446246
Exports,Guinea,8093000,202203,08 - Fruit and nuts,899.0,20800
Exports,Guinea,8094000,202203,08 - Fruit and nuts,5655.6,116381
Exports,Guinea,8083000,202203,08 - Fruit and nuts,6051.0,67950
Exports,Ghana,8083000,202203,08 - Fruit and nuts,14315.0,145726
Exports,Ghana,8081000,202203,08 - Fruit and nuts,1105865.45,12438644
Exports,Ghana,8062000,202203,08 - Fruit and nuts,337.6,16695
Exports,United Kingdom,8055090,202203,08 - Fruit and nuts,54080.0,549456
Exports,United Kingdom,8055010,202203,08 - Fruit and nuts,318190.6,2781687
Exports,United Kingdom,8061000,202203,08 - Fruit and nuts,23001736.01,692738867
Exports,France,8062000,202203,08 - Fruit and nuts,214380.0,8021749
Exports,France,8061000,202203,08 - Fruit and nuts,370268.18,9815069
Exports,France,8055010,202203,08 - Fruit and nuts,26180.0,320154
Exports,France,8094000,202203,08 - Fruit and nuts,96031.13,1238935
Exports,France,8081000,202203,08 - Fruit and nuts,495892.8,6896536
Exports,Denmark,8083000,202203,08 - Fruit and nuts,24640.0,319982
Exports,Denmark,8061000,202203,08 - Fruit and nuts,357916.6,7891190
Exports,Denmark,8134000,202203,08 - Fruit and nuts,868.8,78385
Exports,Congo,8055010,202203,08 - Fruit and nuts,1291.0,25016
Exports,Congo,8081000,202203,08 - Fruit and nuts,136102.25,1600541
Exports,Canada,8094000,202203,08 - Fruit and nuts,172832.5,3872855
Exports,Canada,8105000,202203,08 - Fruit and nuts,17916.0,1305402
Exports,Canada,8083000,202203,08 - Fruit and nuts,1180664.0,16280257
Exports,Canada,8081000,202203,08 - Fruit and nuts,116194.1,1649890
Exports,Congo,8061000,202203,08 - Fruit and nuts,3940.55,50728
Exports,Burkina Faso,8083000,202203,08 - Fruit and nuts,9000.0,116360
Exports,Canada,8062000,202203,08 - Fruit and nuts,377904.8,11582724
Exports,Canada,8055010,202203,08 - Fruit and nuts,1075214.36,13300811
Exports,Burkina Faso,8081000,202203,08 - Fruit and nuts,87892.0,1187221
Exports,Lesotho,8109090,202203,08 - Fruit and nuts,150.0,525
Exports,Lesotho,8129090,202107,08 - Fruit and nuts,9.68,538
Exports,Lesotho,8131000,202107,08 - Fruit and nuts,50.25,4444
Exports,Lesotho,8109010,202107,08 - Fruit and nuts,126.0,2916
Exports,Lesotho,8105000,202107,08 - Fruit and nuts,892.73,54880
Exports,Lesotho,8103000,202107,08 - Fruit and nuts,2057.32,16428
Exports,Lesotho,8104000,202107,08 - Fruit and nuts,324.44,39331
Exports,Lesotho,8072000,202107,08 - Fruit and nuts,2516.04,48699
