TradeType,CountryOfDestinationName,Tariff,YearMonth,ChapterAndDescription,StatisticalQuantity,CustomsValue
Exports,Eswatini,8059010,202403,08 - Fruit and nuts,34919.0,84982
Exports,Eswatini,8061000,202403,08 - Fruit and nuts,67034.25,1202190
Exports,Eswatini,8059090,202403,08 - Fruit and nuts,133.73,5669
Exports,Eswatini,8071100,202403,08 - Fruit and nuts,28512.66,301173
Exports,Eswatini,8093000,202403,08 - Fruit and nuts,34828.86,390297
Exports,Eswatini,8092100,202403,08 - Fruit and nuts,13.07,1422
Exports,Eswatini,8101000,202403,08 - Fruit and nuts,889.21,103370
Exports,Eswatini,8094000,202403,08 - Fruit and nuts,39388.33,364231
Exports,Eswatini,8104000,202403,08 - Fruit and nuts,28.5,4704
Exports,Eswatini,8102000,202403,08 - Fruit and nuts,663.79,134194
Exports,Eswatini,8109010,202403,08 - Fruit and nuts,207.6,7990
Exports,Eswatini,8111090,202403,08 - Fruit and nuts,10050.54,77070
Exports,Eswatini,8112010,202403,08 - Fruit and nuts,40.0,271
Exports,Eswatini,8109090,202403,08 - Fruit and nuts,683.69,47756
Exports,Eswatini,8112090,202403,08 - Fruit and nuts,31.25,2305
Exports,Eswatini,8131000,202403,08 - Fruit and nuts,101.16,4716
Exports,Eswatini,8132000,202403,08 - Fruit and nuts,209.25,18457
Exports,Eswatini,8134000,202403,08 - Fruit and nuts,1982.32,79321
Exports,Eswatini,8135000,202403,08 - Fruit and nuts,728.32,47523
Exports,Eswatini,8133000,202403,08 - Fruit and nuts,64.86,2678
Exports,United Arab Emirates,8081000,202403,08 - Fruit and nuts,1039680.05,19924213
Exports,United Arab Emirates,8083000,202403,08 - Fruit and nuts,854408.8,14722488
Exports,United Arab Emirates,8061000,202403,08 - Fruit and nuts,84153.0,3162528
Exports,United Arab Emirates,8093000,202403,08 - Fruit and nuts,28321.04,890898
Exports,United Arab Emirates,8094000,202403,08 - Fruit and nuts,107238.48,3114667
Exports,Bangladesh,8081000,202403,08 - Fruit and nuts,1191654.31,21748605
Exports,United Arab Emirates,8055010,202403,08 - Fruit and nuts,2624529.5,28123213
Exports,United Arab Emirates,8045010,202403,08 - Fruit and nuts,127516.0,3666531
Exports,United Arab Emirates,8105000,202403,08 - Fruit and nuts,14325.0,882217
Exports,Bahrain,8055010,202403,08 - Fruit and nuts,182950.0,2028607
Exports,Bahrain,8061000,202403,08 - Fruit and nuts,17010.0,573419
Exports,Bahrain,8083000,202403,08 - Fruit and nuts,46640.0,654407
Exports,Cameroon,8081000,202403,08 - Fruit and nuts,22260.75,417392
Exports,Bahrain,8045010,202403,08 - Fruit and nuts,20160.0,599524
Exports,China,8083000,202403,08 - Fruit and nuts,72186.0,1296000
Exports,China,8061000,202403,08 - Fruit and nuts,413929.0,22235258
Exports,China,8054010,202403,08 - Fruit and nuts,78980.5,1217231
Exports,Djibouti,8081000,202403,08 - Fruit and nuts,24332.0,431200
Exports,France,8105000,202403,08 - Fruit and nuts,13696.5,1097903
Exports,France,8094000,202403,08 - Fruit and nuts,19258.0,675395
Exports,France,8083000,202403,08 - Fruit and nuts,22500.0,351166
Exports,France,8055010,202403,08 - Fruit and nuts,25875.0,425998
Exports,France,8061000,202403,08 - Fruit and nuts,15390.0,618294
Exports,Germany,8043090,202403,08 - Fruit and nuts,13300.0,1182067
Exports,Germany,8083000,202403,08 - Fruit and nuts,216109.01,4347101
Exports,Germany,8061000,202403,08 - Fruit and nuts,341953.4,12182345
Exports,United Kingdom,8055010,202403,08 - Fruit and nuts,199148.0,2640973
Exports,Ghana,8081000,202403,08 - Fruit and nuts,21462.0,330970
Exports,Greece,8083000,202403,08 - Fruit and nuts,45000.0,678173
Exports,Spain,8083000,202403,08 - Fruit and nuts,22348.0,224412
Exports,Hong Kong,8061000,202403,08 - Fruit and nuts,76500.0,3916090
Exports,Hong Kong,8055010,202403,08 - Fruit and nuts,181986.0,3064052
Exports,Hong Kong,8083000,202403,08 - Fruit and nuts,22500.0,346835
Exports,Hong Kong,8081000,202403,08 - Fruit and nuts,22484.0,461296
Exports,Indonesia,8081000,202403,08 - Fruit and nuts,23226.0,423360
Exports,India,8083000,202403,08 - Fruit and nuts,783844.0,13478809
Exports,India,8081000,202403,08 - Fruit and nuts,1404679.7,26369742
Exports,Iraq,8109090,202403,08 - Fruit and nuts,34888.0,482649
Exports,United Kingdom,8061000,202403,08 - Fruit and nuts,168547.0,8633447
Exports,United Kingdom,8105000,202403,08 - Fruit and nuts,16550.0,1432498
Exports,Kuwait,8055010,202403,08 - Fruit and nuts,27163.0,333964
Exports,Hong Kong,8094000,202403,08 - Fruit and nuts,61595.0,2852660
Exports,Israel,8061000,202403,08 - Fruit and nuts,15300.0,877247
Exports,Iraq,8055010,202403,08 - Fruit and nuts,440596.5,3075516
Exports,Italy,8083000,202403,08 - Fruit and nuts,238461.7,4997416
Exports,Mauritius,8083000,202403,08 - Fruit and nuts,25000.0,252900
Exports,Maldives,8061000,202403,08 - Fruit and nuts,16449.0,906561
Exports,Malaysia,8061000,202403,08 - Fruit and nuts,14258.0,559880
Exports,Malaysia,8055010,202403,08 - Fruit and nuts,150716.0,2293272
Exports,Japan,8140000,202403,08 - Fruit and nuts,982.5,46146
Exports,Japan,8119090,202403,08 - Fruit and nuts,104717.01,4861651
Exports,Lithuania,8083000,202403,08 - Fruit and nuts,23115.4,343710
Exports,Latvia,8083000,202403,08 - Fruit and nuts,44875.0,550026
Exports,Netherlands,8071100,202403,08 - Fruit and nuts,20298.0,295184
Exports,Netherlands,8081000,202403,08 - Fruit and nuts,24093.0,431200
Exports,Netherlands,8061000,202403,08 - Fruit and nuts,779621.7,28232362
Exports,Netherlands,8083000,202403,08 - Fruit and nuts,1903134.76,33720053
Exports,Netherlands,8105000,202403,08 - Fruit and nuts,281274.0,22310610
Exports,Oman,8081000,202403,08 - Fruit and nuts,42924.0,790471
Exports,Oman,8061000,202403,08 - Fruit and nuts,16200.0,674150
Exports,Oman,8055010,202403,08 - Fruit and nuts,156448.0,1356803
Exports,Portugal,8081000,202403,08 - Fruit and nuts,6075.0,42255
Exports,Maldives,8081000,202403,08 - Fruit and nuts,70784.0,1270640
Exports,Portugal,8083000,202403,08 - Fruit and nuts,277309.0,3364890
Exports,Romania,8083000,202403,08 - Fruit and nuts,90000.0,1201024
Exports,Singapore,8081000,202403,08 - Fruit and nuts,45443.75,818387
Exports,Singapore,8061000,202403,08 - Fruit and nuts,22789.4,1135703
Exports,Singapore,8083000,202403,08 - Fruit and nuts,12705.0,240000
Exports,Togo,8061000,202403,08 - Fruit and nuts,13502.7,341458
Exports,Senegal,8081000,202403,08 - Fruit and nuts,82254.5,1298521
Exports,Senegal,8083000,202403,08 - Fruit and nuts,7875.0,136147
Exports,Netherlands,8052110,202403,08 - Fruit and nuts,47570.0,866256
Exports,Netherlands,8094000,202403,08 - Fruit and nuts,159301.34,5693182
Exports,Togo,8081000,202403,08 - Fruit and nuts,5144.3,191937
Exports,Netherlands,8093000,202403,08 - Fruit and nuts,30582.0,1335278
Exports,Qatar,8094000,202403,08 - Fruit and nuts,34102.51,1050759
Exports,United States,8083000,202403,08 - Fruit and nuts,20712.0,439500
Exports,Réunion,8083000,202403,08 - Fruit and nuts,23758.0,250175
Exports,Russian Federation,8055010,202403,08 - Fruit and nuts,337281.0,4297159
Exports,Russian Federation,8083000,202403,08 - Fruit and nuts,46567.8,736977
Exports,Russian Federation,8044010,202403,08 - Fruit and nuts,21107.0,807201
Exports,Saudi Arabia,8055010,202403,08 - Fruit and nuts,334336.0,3712050
Exports,Saudi Arabia,8081000,202403,08 - Fruit and nuts,200115.25,3863815
Exports,Singapore,8055010,202403,08 - Fruit and nuts,72237.0,1030155
Exports,Viet Nam,8083000,202403,08 - Fruit and nuts,48280.0,864000
Exports,Viet Nam,8061000,202403,08 - Fruit and nuts,49592.0,2875073
Exports,Taiwan,8054010,202403,08 - Fruit and nuts,21170.0,359478
Exports,Taiwan,8061000,202403,08 - Fruit and nuts,13056.0,587520
Exports,Nigeria,8081000,202403,08 - Fruit and nuts,46807.0,557642
Exports,Lesotho,8061000,202403,08 - Fruit and nuts,23.0,552
Exports,Lesotho,8043010,202403,08 - Fruit and nuts,19.0,330
Exports,Lesotho,8045010,202403,08 - Fruit and nuts,10.0,100
Exports,Lesotho,8039010,202403,08 - Fruit and nuts,640.0,2705
Exports,Lesotho,8104000,202403,08 - Fruit and nuts,8.0,320
Exports,Lesotho,8105000,202403,08 - Fruit and nuts,4.0,196
Exports,Lesotho,8101000,202403,08 - Fruit and nuts,3.0,159
Exports,Lesotho,8083000,202403,08 - Fruit and nuts,25.0,175
Exports,Lesotho,8093000,202403,08 - Fruit and nuts,1070.0,2500
Exports,Lesotho,8135000,202403,08 - Fruit and nuts,8.0,1095
Exports,Lesotho,8045090,202403,08 - Fruit and nuts,2.0,220
Exports,Lesotho,8044010,202403,08 - Fruit and nuts,4.0,376
Exports,Lesotho,8055010,202403,08 - Fruit and nuts,5.0,180
Exports,Lesotho,8081000,202403,08 - Fruit and nuts,240.0,2686
Exports,Botswana,8131000,202403,08 - Fruit and nuts,19.09,1511
Exports,Botswana,8132000,202403,08 - Fruit and nuts,519.26,45967
Exports,Botswana,8135000,202403,08 - Fruit and nuts,662.46,52441
Exports,Botswana,8045090,202403,08 - Fruit and nuts,219.09,4533
Exports,Botswana,8039010,202403,08 - Fruit and nuts,400.0,340
Exports,Botswana,8013200,202403,08 - Fruit and nuts,493.26,39047
Exports,Botswana,8051090,202403,08 - Fruit and nuts,1200.0,3600
Exports,Botswana,8021200,202403,08 - Fruit and nuts,262.08,20746
Exports,Botswana,8041090,202403,08 - Fruit and nuts,87.01,6888
Exports,Botswana,8094000,202403,08 - Fruit and nuts,500.0,1650
Exports,Botswana,8062000,202403,08 - Fruit and nuts,6835.0,178529
Exports,Botswana,8081000,202403,08 - Fruit and nuts,7400.0,11200
Exports,Botswana,8134000,202403,08 - Fruit and nuts,637.23,26122
Exports,Botswana,8061000,202403,08 - Fruit and nuts,9500.0,136600
Exports,Botswana,8011190,202403,08 - Fruit and nuts,246.59,19714
Exports,Namibia,8011110,202403,08 - Fruit and nuts,15.0,1192
Exports,Namibia,8081000,202403,08 - Fruit and nuts,16308.0,112865
Exports,Namibia,8072000,202403,08 - Fruit and nuts,81.0,2460
Exports,Namibia,8083000,202403,08 - Fruit and nuts,396.0,4678
Exports,Namibia,8031010,202403,08 - Fruit and nuts,4015.0,33793
Exports,Namibia,8093000,202403,08 - Fruit and nuts,15.0,582
Exports,Namibia,8094000,202403,08 - Fruit and nuts,65.0,2211
Exports,Namibia,8101000,202403,08 - Fruit and nuts,5.0,670
Exports,Namibia,8044010,202403,08 - Fruit and nuts,135.0,1391
Exports,Namibia,8043010,202403,08 - Fruit and nuts,170.0,2373
Exports,Namibia,8045010,202403,08 - Fruit and nuts,91.0,2446
Exports,Namibia,8054010,202403,08 - Fruit and nuts,30.0,453
Exports,Namibia,8061000,202403,08 - Fruit and nuts,300.0,11108
Exports,Namibia,8051010,202403,08 - Fruit and nuts,930.0,7602
Exports,Namibia,8051090,202403,08 - Fruit and nuts,162.0,3370
Exports,Namibia,8055010,202403,08 - Fruit and nuts,156.0,1432
Exports,Namibia,8109090,202403,08 - Fruit and nuts,31.5,438
Exports,Namibia,8059010,202403,08 - Fruit and nuts,0.5,324
Exports,Zambia,8022100,202403,08 - Fruit and nuts,5.0,20
Exports,Lesotho,8094000,202404,08 - Fruit and nuts,260.3,1630
Exports,Lesotho,8101000,202404,08 - Fruit and nuts,89.0,3738
Exports,Lesotho,8083000,202404,08 - Fruit and nuts,6028.5,58310
Exports,Lesotho,8093000,202404,08 - Fruit and nuts,252.5,545
Exports,Lesotho,8061000,202404,08 - Fruit and nuts,2189.5,25354
Exports,Lesotho,8054010,202404,08 - Fruit and nuts,80.0,1344
Exports,Lesotho,8059010,202404,08 - Fruit and nuts,242.0,3375
Exports,Lesotho,8055010,202404,08 - Fruit and nuts,737.4,10461
Exports,Lesotho,8052210,202404,08 - Fruit and nuts,45.0,885
Exports,Namibia,8134000,202404,08 - Fruit and nuts,1.68,553
Exports,Zimbabwe,8081000,202404,08 - Fruit and nuts,42720.0,123360
Exports,Zimbabwe,8094000,202404,08 - Fruit and nuts,1800.0,10800
Exports,Zimbabwe,8061000,202404,08 - Fruit and nuts,27600.0,114600
Exports,Zimbabwe,8083000,202404,08 - Fruit and nuts,5376.0,17920
Exports,Zambia,8011190,202404,08 - Fruit and nuts,127.5,9218
Exports,Zambia,8051010,202404,08 - Fruit and nuts,27440.0,156800
Exports,Zambia,8021200,202404,08 - Fruit and nuts,2.0,10
Exports,Namibia,8135000,202404,08 - Fruit and nuts,2051.15,197321
Exports,Namibia,8102000,202404,08 - Fruit and nuts,92.17,13396
Exports,Namibia,8094000,202404,08 - Fruit and nuts,142.5,4341
Exports,Namibia,8083000,202404,08 - Fruit and nuts,5173.9,51925
Exports,Namibia,8093000,202404,08 - Fruit and nuts,5.0,180
Exports,Namibia,8059090,202404,08 - Fruit and nuts,2570.0,15075
Exports,Namibia,8059010,202404,08 - Fruit and nuts,5954.0,14293
Exports,Namibia,8055010,202404,08 - Fruit and nuts,12526.61,77910
Exports,Namibia,8054010,202404,08 - Fruit and nuts,4005.0,46259
Exports,Namibia,8055090,202404,08 - Fruit and nuts,140.0,1700
Exports,Namibia,8045010,202404,08 - Fruit and nuts,1984.0,44633
Exports,Namibia,8044010,202404,08 - Fruit and nuts,17017.42,339176
Exports,Namibia,8013200,202404,08 - Fruit and nuts,500.75,32524
Exports,Namibia,8029990,202404,08 - Fruit and nuts,239.77,31421
Exports,Namibia,8021200,202404,08 - Fruit and nuts,466.6,32721
Exports,Namibia,8107000,202404,08 - Fruit and nuts,128.0,3201
Exports,Namibia,8104000,202404,08 - Fruit and nuts,435.25,78446
Exports,Namibia,8101000,202404,08 - Fruit and nuts,6.0,662
Exports,Namibia,8105000,202404,08 - Fruit and nuts,952.83,50998
Exports,Namibia,8081000,202404,08 - Fruit and nuts,48695.37,327883
Exports,Namibia,8072000,202404,08 - Fruit and nuts,1983.09,45504
Exports,Namibia,8071900,202404,08 - Fruit and nuts,4524.2,169220
Exports,Namibia,8062000,202404,08 - Fruit and nuts,3111.14,166167
Exports,Namibia,8061000,202404,08 - Fruit and nuts,1326.69,30796
Exports,Namibia,8052110,202404,08 - Fruit and nuts,5160.0,136059
Exports,Namibia,8051090,202404,08 - Fruit and nuts,1038.5,13450
Exports,Namibia,8043010,202404,08 - Fruit and nuts,7412.34,99207
Exports,Namibia,8051010,202404,08 - Fruit and nuts,172776.16,1071624
Exports,Namibia,8045090,202404,08 - Fruit and nuts,10.0,1909
Exports,Namibia,8042010,202404,08 - Fruit and nuts,55.13,3739
Exports,Namibia,8012200,202404,08 - Fruit and nuts,5.8,760
Exports,Namibia,8011110,202404,08 - Fruit and nuts,180.0,4901
Exports,Namibia,8011190,202404,08 - Fruit and nuts,494.8,24918
Exports,Namibia,8039090,202404,08 - Fruit and nuts,292.0,600
Exports,Namibia,8039010,202404,08 - Fruit and nuts,165097.09,2050669
Exports,Namibia,8041010,202404,08 - Fruit and nuts,75.0,1875
Exports,Namibia,8031010,202404,08 - Fruit and nuts,35659.0,287564
Exports,Democratic Republic Of Congo,8081000,202404,08 - Fruit and nuts,68204.46,541520
Exports,Democratic Republic Of Congo,8061000,202404,08 - Fruit and nuts,14004.27,177600
Exports,Democratic Republic Of Congo,8059010,202404,08 - Fruit and nuts,3952.0,30784
Exports,Democratic Republic Of Congo,8094000,202404,08 - Fruit and nuts,2419.24,22800
Exports,Democratic Republic Of Congo,8083000,202404,08 - Fruit and nuts,4840.0,35040
Exports,Lesotho,8062000,202404,08 - Fruit and nuts,186.19,6213
Exports,Democratic Republic Of Congo,8105000,202404,08 - Fruit and nuts,4640.0,47000
Exports,Democratic Republic Of Congo,8052190,202404,08 - Fruit and nuts,2207.02,20800
Exports,Democratic Republic Of Congo,8051010,202404,08 - Fruit and nuts,5325.0,34780
Exports,Lesotho,8044010,202404,08 - Fruit and nuts,1281.9,15811
Exports,Lesotho,8043090,202404,08 - Fruit and nuts,100.0,80
Exports,Lesotho,8042010,202404,08 - Fruit and nuts,120.0,360
Exports,Lesotho,8041090,202404,08 - Fruit and nuts,68.0,3281
Exports,Lesotho,8043010,202404,08 - Fruit and nuts,1769.0,15049
Exports,Lesotho,8041010,202404,08 - Fruit and nuts,260.0,910
Exports,Lesotho,8011990,202404,08 - Fruit and nuts,5.0,439
Exports,Lesotho,8021200,202404,08 - Fruit and nuts,3.0,660
Exports,Lesotho,8011190,202404,08 - Fruit and nuts,167.37,8169
Exports,Botswana,8093000,202404,08 - Fruit and nuts,13.5,588
Exports,Botswana,8013200,202404,08 - Fruit and nuts,85.9,3892
Exports,Lesotho,8011110,202404,08 - Fruit and nuts,50.0,1000
Exports,Botswana,8025100,202404,08 - Fruit and nuts,9.72,423
Exports,Botswana,8135000,202404,08 - Fruit and nuts,74.45,10389
Exports,Lesotho,8132000,202404,08 - Fruit and nuts,42.25,3057
Exports,Lesotho,8109090,202404,08 - Fruit and nuts,620.0,15205
Exports,Lesotho,8105000,202404,08 - Fruit and nuts,27.0,2037
Exports,Lesotho,8107000,202404,08 - Fruit and nuts,11.5,360
Exports,Lesotho,8081000,202404,08 - Fruit and nuts,28829.0,298678
Exports,Lesotho,8109010,202404,08 - Fruit and nuts,45.0,220
Exports,Lesotho,8071100,202404,08 - Fruit and nuts,3331.0,18525
Exports,Lesotho,8072000,202404,08 - Fruit and nuts,187.0,1360
Exports,Lesotho,8071900,202404,08 - Fruit and nuts,57.0,330
Exports,Lesotho,8051010,202404,08 - Fruit and nuts,14880.0,86827
Exports,Lesotho,8051090,202404,08 - Fruit and nuts,3030.0,11870
Exports,Lesotho,8052110,202404,08 - Fruit and nuts,488.0,4160
Exports,Lesotho,8039010,202404,08 - Fruit and nuts,21186.5,179146
Exports,Lesotho,8045010,202404,08 - Fruit and nuts,238.5,5604
Exports,Lesotho,8013200,202404,08 - Fruit and nuts,3.0,840
Exports,Lesotho,8031010,202404,08 - Fruit and nuts,450.0,980
Exports,Nepal,8061000,202404,08 - Fruit and nuts,2400.0,26400
Exports,Nepal,8083000,202404,08 - Fruit and nuts,3375.0,14850
Exports,Nepal,8081000,202404,08 - Fruit and nuts,10080.0,47600
Exports,Nepal,8055090,202404,08 - Fruit and nuts,3600.0,13200
Exports,Namibia,8051090,202404,08 - Fruit and nuts,875.5,10633
Exports,Namibia,8051010,202404,08 - Fruit and nuts,5515.0,51163
Exports,Namibia,8054010,202404,08 - Fruit and nuts,75.0,798
Exports,Namibia,8059010,202404,08 - Fruit and nuts,15.0,570
Exports,Namibia,8101000,202404,08 - Fruit and nuts,3.0,414
Exports,Namibia,8109090,202404,08 - Fruit and nuts,31.5,434
Exports,Namibia,8055010,202404,08 - Fruit and nuts,748.0,6460
Exports,Namibia,8045010,202404,08 - Fruit and nuts,162.0,6473
Exports,Namibia,8044010,202404,08 - Fruit and nuts,194.0,5137
Exports,Namibia,8043010,202404,08 - Fruit and nuts,278.0,3872
Exports,Namibia,8083000,202404,08 - Fruit and nuts,1116.0,12528
Exports,Namibia,8031010,202404,08 - Fruit and nuts,9800.0,109795
Exports,Namibia,8081000,202404,08 - Fruit and nuts,25987.0,187498
Exports,Namibia,8072000,202404,08 - Fruit and nuts,42.0,955
Exports,Botswana,8134000,202404,08 - Fruit and nuts,1469.32,209921
Exports,Botswana,8133000,202404,08 - Fruit and nuts,16.93,3051
Exports,Botswana,8132000,202404,08 - Fruit and nuts,1116.79,120408
Exports,Namibia,8061000,202404,08 - Fruit and nuts,325.0,14139
Exports,Botswana,8131000,202404,08 - Fruit and nuts,218.0,28902
Exports,Namibia,8011110,202404,08 - Fruit and nuts,5.0,411
Exports,Botswana,8105000,202404,08 - Fruit and nuts,730.5,21815
Exports,Botswana,8104000,202404,08 - Fruit and nuts,300.0,3600
Exports,Botswana,8071100,202404,08 - Fruit and nuts,184.0,6487
Exports,Botswana,8071900,202404,08 - Fruit and nuts,2260.0,34350
Exports,Botswana,8061000,202404,08 - Fruit and nuts,97242.3,2926255
Exports,Botswana,8052290,202404,08 - Fruit and nuts,5200.0,22880
Exports,Botswana,8062000,202404,08 - Fruit and nuts,2598.15,143669
Exports,Botswana,8054010,202404,08 - Fruit and nuts,1230.0,9597
Exports,Botswana,8051090,202404,08 - Fruit and nuts,14286.58,185984
Exports,Botswana,8043010,202404,08 - Fruit and nuts,19232.0,203920
Exports,Botswana,8029100,202404,08 - Fruit and nuts,171.4,18160
Exports,Botswana,8028000,202404,08 - Fruit and nuts,45.54,4095
Exports,Botswana,8042010,202404,08 - Fruit and nuts,100.0,600
Exports,Botswana,8041010,202404,08 - Fruit and nuts,547.2,14198
Exports,Botswana,8042090,202404,08 - Fruit and nuts,53.71,8910
Exports,Botswana,8039090,202404,08 - Fruit and nuts,7.79,600
Exports,Botswana,8026200,202404,08 - Fruit and nuts,23.0,4747
Exports,Botswana,8029990,202404,08 - Fruit and nuts,425.0,51471
Exports,Botswana,8021100,202404,08 - Fruit and nuts,65.0,583
Exports,Botswana,8023200,202404,08 - Fruit and nuts,127.66,21726
Exports,Botswana,8025200,202404,08 - Fruit and nuts,60.0,18054
Exports,Botswana,8012200,202404,08 - Fruit and nuts,450.62,23185
Exports,Botswana,8011990,202404,08 - Fruit and nuts,34.06,3555
Exports,Botswana,8140000,202404,08 - Fruit and nuts,24.0,3365
Exports,Botswana,8135000,202404,08 - Fruit and nuts,8447.0,475157
Exports,Botswana,8109010,202404,08 - Fruit and nuts,209.27,2668
Exports,Botswana,8059090,202404,08 - Fruit and nuts,360.0,1100
Exports,Botswana,8061000,202404,08 - Fruit and nuts,4600.0,62900
Exports,Botswana,8062000,202404,08 - Fruit and nuts,6400.0,39040
Exports,Botswana,8081000,202404,08 - Fruit and nuts,4000.0,5600
Exports,Botswana,8109090,202404,08 - Fruit and nuts,1767.12,36957
Exports,Botswana,8119090,202404,08 - Fruit and nuts,110.0,7343
Exports,Botswana,8111010,202404,08 - Fruit and nuts,32.1,8067
