TradeType,CountryOfDestinationName,Tariff,YearMonth,ChapterAndDescription,StatisticalQuantity,CustomsValue
Exports,Egypt,8109090,201901,08 - Fruit and nuts,14337.0,73227
Exports,Ethiopia,8043010,201901,08 - Fruit and nuts,11383.5,170752
Exports,Ethiopia,8055010,201901,08 - Fruit and nuts,2095.0,34044
Exports,Ethiopia,8051010,201901,08 - Fruit and nuts,1814.4,29484
Exports,Ethiopia,8051090,201901,08 - Fruit and nuts,609.0,9896
Exports,Ethiopia,8071900,201901,08 - Fruit and nuts,3474.8,69496
Exports,Ethiopia,8071100,201901,08 - Fruit and nuts,4599.2,91984
Exports,Ethiopia,8081000,201901,08 - Fruit and nuts,10873.7,179663
Exports,France,8109010,201901,08 - Fruit and nuts,90993.99,6025121
Exports,United Kingdom,8102000,201901,08 - Fruit and nuts,57963.0,7110105
Exports,United Kingdom,8072000,201901,08 - Fruit and nuts,3383.0,150295
Exports,United Kingdom,8109090,201901,08 - Fruit and nuts,1456.0,84078
Exports,United Kingdom,8059090,201901,08 - Fruit and nuts,346.0,69
Exports,United Kingdom,8135000,201901,08 - Fruit and nuts,11.85,14
Exports,United Kingdom,8134000,201901,08 - Fruit and nuts,5783.0,54590
Exports,Greece,8042010,201901,08 - Fruit and nuts,13.0,1286
Exports,Ireland,8102000,201901,08 - Fruit and nuts,2993.0,351481
Exports,India,8045010,201901,08 - Fruit and nuts,5886.0,194811
Exports,Japan,8119090,201901,08 - Fruit and nuts,30.5,486
Exports,Kenya,8081000,201901,08 - Fruit and nuts,1975.8,30845
Exports,Kenya,8054090,201901,08 - Fruit and nuts,172.98,3103
Exports,Kenya,8061000,201901,08 - Fruit and nuts,130004.61,2209488
Exports,Kenya,8109090,201901,08 - Fruit and nuts,207556.32,2843561
Exports,Kenya,8109010,201901,08 - Fruit and nuts,245.9,6000
Exports,Kenya,8105000,201901,08 - Fruit and nuts,2242.75,70500
Exports,Kenya,8071900,201901,08 - Fruit and nuts,790.75,12062
Exports,Kenya,8083000,201901,08 - Fruit and nuts,434.35,7392
Exports,Kenya,8094000,201901,08 - Fruit and nuts,613.33,10238
Exports,Kenya,8093000,201901,08 - Fruit and nuts,1245.11,27101
Exports,Kenya,8119090,201901,08 - Fruit and nuts,54.24,2526
Exports,United Arab Emirates,8043010,201901,08 - Fruit and nuts,36519.0,276093
Exports,United Arab Emirates,8044010,201901,08 - Fruit and nuts,10280.0,356042
Exports,United Arab Emirates,8042010,201901,08 - Fruit and nuts,3.0,190
Exports,United Arab Emirates,8072000,201901,08 - Fruit and nuts,4828.0,82170
Exports,United Arab Emirates,8109010,201901,08 - Fruit and nuts,10591.0,404670
Exports,United Arab Emirates,8102000,201901,08 - Fruit and nuts,2775.0,410797
Exports,United Arab Emirates,8045010,201901,08 - Fruit and nuts,59.0,455
Exports,United Arab Emirates,8109090,201901,08 - Fruit and nuts,15830.0,287980
Exports,United Arab Emirates,8061000,201901,08 - Fruit and nuts,850.0,2700
Exports,Kuwait,8043010,201901,08 - Fruit and nuts,1460.0,2720
Exports,Kuwait,8045010,201901,08 - Fruit and nuts,7398.0,257247
Exports,Kuwait,8109090,201901,08 - Fruit and nuts,4594.0,216612
Exports,Lebanon,8109090,201901,08 - Fruit and nuts,4282.0,75460
Exports,Australia,8119090,201901,08 - Fruit and nuts,12.0,112
Exports,Australia,8039090,201901,08 - Fruit and nuts,14.0,3825
Exports,Australia,8044090,201901,08 - Fruit and nuts,10.0,3939
Exports,Mauritius,8044010,201901,08 - Fruit and nuts,4917.0,203234
Exports,Mauritius,8041010,201901,08 - Fruit and nuts,200.0,16860
Exports,Mauritius,8061000,201901,08 - Fruit and nuts,12752.0,285453
Exports,Mauritius,8072000,201901,08 - Fruit and nuts,13362.0,159697
Exports,Mauritius,8109010,201901,08 - Fruit and nuts,291.0,11790
Exports,Mauritius,8092900,201901,08 - Fruit and nuts,2075.0,240005
Exports,Mauritius,8109090,201901,08 - Fruit and nuts,49856.0,882474
Exports,Belgium,8042010,201901,08 - Fruit and nuts,4.0,31
Exports,Bangladesh,8045090,201901,08 - Fruit and nuts,981.0,11073
Exports,Maldives,8061000,201901,08 - Fruit and nuts,1230.0,71257
Exports,Democratic Republic Of Congo,8054090,201901,08 - Fruit and nuts,97.3,1863
Exports,Malaysia,8109010,201901,08 - Fruit and nuts,1110.0,28800
Exports,Malaysia,8061000,201901,08 - Fruit and nuts,15507.0,423000
Exports,Democratic Republic Of Congo,8061000,201901,08 - Fruit and nuts,249.55,4600
Exports,Democratic Republic Of Congo,8093000,201901,08 - Fruit and nuts,46.11,714
Exports,Democratic Republic Of Congo,8101000,201901,08 - Fruit and nuts,348.78,8392
Exports,Democratic Republic Of Congo,8109090,201901,08 - Fruit and nuts,4133.0,117576
Exports,Democratic Republic Of Congo,8045010,201901,08 - Fruit and nuts,2.0,80
Exports,Democratic Republic Of Congo,8083000,201901,08 - Fruit and nuts,8.23,210
Exports,Democratic Republic Of Congo,8072000,201901,08 - Fruit and nuts,1.0,54
Exports,Namibia,8029000,201901,08 - Fruit and nuts,1.0,80
Exports,Democratic Republic Of Congo,8071900,201901,08 - Fruit and nuts,27.95,237
Exports,Democratic Republic Of Congo,8052110,201901,08 - Fruit and nuts,1.0,74
Exports,Democratic Republic Of Congo,8105000,201901,08 - Fruit and nuts,67.77,1599
Exports,Nigeria,8043010,201901,08 - Fruit and nuts,321.2,4591
Exports,Nigeria,8062000,201901,08 - Fruit and nuts,5.0,130
Exports,Nigeria,8061000,201901,08 - Fruit and nuts,121.2,4179
Exports,Nigeria,8055010,201901,08 - Fruit and nuts,20.0,181
Exports,Switzerland,8109090,201901,08 - Fruit and nuts,1108.0,86245
Exports,Nigeria,8023200,201901,08 - Fruit and nuts,5.0,1105
Exports,Switzerland,8043010,201901,08 - Fruit and nuts,183.0,4899
Exports,Nigeria,8051010,201901,08 - Fruit and nuts,370.4,5450
Exports,Switzerland,8109010,201901,08 - Fruit and nuts,68.0,2765
Exports,Nigeria,8054010,201901,08 - Fruit and nuts,34.0,571
Exports,Nigeria,8083000,201901,08 - Fruit and nuts,64.4,1470
Exports,Nigeria,8101000,201901,08 - Fruit and nuts,4.0,373
Exports,Nigeria,8081000,201901,08 - Fruit and nuts,19.2,345
Exports,Nigeria,8071900,201901,08 - Fruit and nuts,158.04,3685
Exports,Nigeria,8105000,201901,08 - Fruit and nuts,10.0,438
Exports,Nigeria,8059090,201901,08 - Fruit and nuts,36.0,952
Exports,Germany,8109010,201901,08 - Fruit and nuts,5874.0,298581
Exports,Netherlands,8041010,201901,08 - Fruit and nuts,3.0,316
Exports,Germany,8043010,201901,08 - Fruit and nuts,72.0,512
Exports,Netherlands,8109010,201901,08 - Fruit and nuts,68.0,2500
Exports,Netherlands,8043010,201901,08 - Fruit and nuts,3472.0,125283
Exports,Netherlands,8042010,201901,08 - Fruit and nuts,42.0,4078
Exports,Netherlands,8109090,201901,08 - Fruit and nuts,829.0,25485
Exports,Oman,8043010,201901,08 - Fruit and nuts,680.0,1200
Exports,Russian Federation,8045010,201901,08 - Fruit and nuts,4810.0,208895
Exports,Russian Federation,8109090,201901,08 - Fruit and nuts,10.0,1523
Exports,Qatar,8045010,201901,08 - Fruit and nuts,5978.0,229044
Exports,Saudi Arabia,8102000,201901,08 - Fruit and nuts,459.0,73033
Exports,Saudi Arabia,8072000,201901,08 - Fruit and nuts,4180.0,67700
Exports,Seychelles,8042010,201901,08 - Fruit and nuts,14.29,735
Exports,Seychelles,8092900,201901,08 - Fruit and nuts,2282.0,55137
Exports,Seychelles,8071900,201901,08 - Fruit and nuts,1127.22,28560
Exports,Seychelles,8072000,201901,08 - Fruit and nuts,27.97,960
Exports,Seychelles,8061000,201901,08 - Fruit and nuts,16858.02,456966
Exports,Seychelles,8081000,201901,08 - Fruit and nuts,487.81,15646
Exports,Seychelles,8109090,201901,08 - Fruit and nuts,973.68,29709
Exports,Saudi Arabia,8045010,201901,08 - Fruit and nuts,11217.0,210163
Exports,Saudi Arabia,8043010,201901,08 - Fruit and nuts,37104.0,584434
Exports,Saudi Arabia,8044010,201901,08 - Fruit and nuts,1906.0,45519
Exports,Saudi Arabia,8109090,201901,08 - Fruit and nuts,41982.0,468023
Exports,Saudi Arabia,8094000,201901,08 - Fruit and nuts,1762.0,11400
Exports,Seychelles,8043010,201901,08 - Fruit and nuts,5371.54,99816
Exports,Seychelles,8051010,201901,08 - Fruit and nuts,179.69,5411
Exports,Seychelles,8044010,201901,08 - Fruit and nuts,45.0,3582
Exports,Seychelles,8094000,201901,08 - Fruit and nuts,909.32,26739
Exports,Seychelles,8091000,201901,08 - Fruit and nuts,76.16,3590
Exports,Seychelles,8054010,201901,08 - Fruit and nuts,107.51,3568
Exports,Seychelles,8052990,201901,08 - Fruit and nuts,61.46,2250
Exports,Seychelles,8093000,201901,08 - Fruit and nuts,2311.07,69399
Exports,Seychelles,8083000,201901,08 - Fruit and nuts,592.0,16262
Exports,Seychelles,8109010,201901,08 - Fruit and nuts,3173.62,179634
Exports,Seychelles,8103000,201901,08 - Fruit and nuts,23.62,1050
Exports,Seychelles,8104000,201901,08 - Fruit and nuts,12.0,1391
Exports,Seychelles,8101000,201901,08 - Fruit and nuts,440.2,24700
Exports,Seychelles,8105000,201901,08 - Fruit and nuts,654.85,10000
Exports,Singapore,8061000,201901,08 - Fruit and nuts,7774.0,216000
Exports,Taiwan,8026200,201901,08 - Fruit and nuts,1067.0,234829
Exports,Uganda,8061000,201901,08 - Fruit and nuts,22729.78,347433
Exports,Uganda,8071900,201901,08 - Fruit and nuts,238.83,5170
Exports,Uganda,8081000,201901,08 - Fruit and nuts,483.74,14206
Exports,Uganda,8093000,201901,08 - Fruit and nuts,67.8,1991
Exports,Uganda,8083000,201901,08 - Fruit and nuts,132.61,2827
Exports,Uganda,8094000,201901,08 - Fruit and nuts,307.14,6682
Exports,Uganda,8109090,201901,08 - Fruit and nuts,71126.22,1063895
Exports,United States,8109010,201901,08 - Fruit and nuts,37127.0,1247800
Exports,United States,8045010,201901,08 - Fruit and nuts,1534.38,268482
Exports,United States,8109090,201901,08 - Fruit and nuts,6041.0,334052
Exports,United States,8043010,201901,08 - Fruit and nuts,6232.0,307163
Exports,United States,8140000,201901,08 - Fruit and nuts,3.0,10
Exports,Viet Nam,8061000,201901,08 - Fruit and nuts,22089.0,621000
Exports,Zambia,8045090,201901,08 - Fruit and nuts,11.58,876
Exports,Botswana,8109010,201901,08 - Fruit and nuts,1312.95,2940
Exports,Botswana,8041090,201901,08 - Fruit and nuts,13.9,189
Exports,Eswatini,8011190,201901,08 - Fruit and nuts,56.92,4102
Exports,Eswatini,8051010,201901,08 - Fruit and nuts,16240.0,43300
Exports,Eswatini,8132000,201901,08 - Fruit and nuts,4.86,460
Exports,Eswatini,8045010,201901,08 - Fruit and nuts,1240.0,2500
Exports,Eswatini,8081000,201901,08 - Fruit and nuts,14303.0,32355
Exports,Eswatini,8062000,201901,08 - Fruit and nuts,5.8,281
Exports,Eswatini,8041090,201901,08 - Fruit and nuts,241.08,1042
Exports,Eswatini,8134000,201901,08 - Fruit and nuts,124.98,8208
Exports,Eswatini,8135000,201901,08 - Fruit and nuts,117.36,7348
Exports,Eswatini,8045010,201901,08 - Fruit and nuts,13840.0,29740
Exports,Eswatini,8039010,201901,08 - Fruit and nuts,112266.0,141600
Exports,Eswatini,8031090,201901,08 - Fruit and nuts,12170.0,14850
Exports,Eswatini,8062000,201901,08 - Fruit and nuts,1125.0,33919
Exports,Eswatini,8071100,201901,08 - Fruit and nuts,1200.0,1600
Exports,Eswatini,8011990,201901,08 - Fruit and nuts,465.0,20842
Exports,Lesotho,8134000,201901,08 - Fruit and nuts,2.5,101
Exports,Lesotho,8039010,201901,08 - Fruit and nuts,100.0,1350
Exports,Lesotho,8021200,201901,08 - Fruit and nuts,85.26,4317
Exports,Lesotho,8029000,201901,08 - Fruit and nuts,1323.67,37509
Exports,Lesotho,8026200,201901,08 - Fruit and nuts,38.95,2479
Exports,Lesotho,8031010,201901,08 - Fruit and nuts,26841.56,566878
Exports,Lesotho,8041010,201901,08 - Fruit and nuts,9420.92,105450
Exports,Lesotho,8039010,201901,08 - Fruit and nuts,56270.0,1046788
Exports,Lesotho,8043010,201901,08 - Fruit and nuts,4371.52,51751
Exports,Lesotho,8043090,201901,08 - Fruit and nuts,881.6,10156
Exports,Lesotho,8044010,201901,08 - Fruit and nuts,3175.77,79742
Exports,Lesotho,8051010,201901,08 - Fruit and nuts,1335.83,18199
Exports,Lesotho,8055090,201901,08 - Fruit and nuts,2.0,50
Exports,Lesotho,8059090,201901,08 - Fruit and nuts,4.0,480
Exports,Lesotho,8081000,201901,08 - Fruit and nuts,139099.85,2363820
Exports,Lesotho,8083000,201901,08 - Fruit and nuts,21188.6,374932
Exports,Lesotho,8102000,201901,08 - Fruit and nuts,539.12,17443
Exports,Botswana,8021200,201901,08 - Fruit and nuts,2.5,182
Exports,Lesotho,8094000,201901,08 - Fruit and nuts,4257.52,69630
Exports,Lesotho,8101000,201901,08 - Fruit and nuts,810.19,53404
Exports,Botswana,8134000,201901,08 - Fruit and nuts,2.5,101
Exports,Lesotho,8109010,201901,08 - Fruit and nuts,829.78,24516
Exports,Lesotho,8109090,201901,08 - Fruit and nuts,13022.01,132174
Exports,Lesotho,8132000,201901,08 - Fruit and nuts,100.88,3981
Exports,Lesotho,8131000,201901,08 - Fruit and nuts,36.76,3108
Exports,Botswana,8013200,201901,08 - Fruit and nuts,2.5,269
Exports,Lesotho,8011110,201901,08 - Fruit and nuts,257.0,18162
Exports,Lesotho,8011190,201901,08 - Fruit and nuts,125.82,3635
Exports,Lesotho,8011210,201901,08 - Fruit and nuts,96.72,1051
Exports,Lesotho,8031090,201901,08 - Fruit and nuts,1310.0,14400
Exports,Lesotho,8041090,201901,08 - Fruit and nuts,1813.91,30464
Exports,Lesotho,8042010,201901,08 - Fruit and nuts,506.0,5095
Exports,Lesotho,8042090,201901,08 - Fruit and nuts,1539.02,2033
Exports,Lesotho,8045010,201901,08 - Fruit and nuts,11095.24,152760
Exports,Lesotho,8045090,201901,08 - Fruit and nuts,2868.0,64440
Exports,Lesotho,8054010,201901,08 - Fruit and nuts,1771.95,35710
Exports,Lesotho,8055010,201901,08 - Fruit and nuts,6657.4,108148
Exports,Lesotho,8062000,201901,08 - Fruit and nuts,569.14,12860
Exports,Lesotho,8071100,201901,08 - Fruit and nuts,110092.36,582091
Exports,Lesotho,8103000,201901,08 - Fruit and nuts,8.85,910
Exports,Lesotho,8093000,201901,08 - Fruit and nuts,17465.91,405794
Exports,Lesotho,8091000,201901,08 - Fruit and nuts,4703.63,212890
Exports,Lesotho,8092900,201901,08 - Fruit and nuts,2230.06,40351
Exports,Lesotho,8104000,201901,08 - Fruit and nuts,521.3,8750
Exports,Lesotho,8105000,201901,08 - Fruit and nuts,1288.84,54221
Exports,Lesotho,8119005,201901,08 - Fruit and nuts,6.32,368
Exports,Lesotho,8061000,201901,08 - Fruit and nuts,37281.47,917506
Exports,Botswana,8011190,201901,08 - Fruit and nuts,41.15,5532
Exports,Botswana,8011210,201901,08 - Fruit and nuts,667.5,8214
Exports,Lesotho,8129015,201901,08 - Fruit and nuts,9.0,392
Exports,Lesotho,8129090,201901,08 - Fruit and nuts,5.84,277
Exports,Lesotho,8129020,201901,08 - Fruit and nuts,35.4,845
Exports,Lesotho,8134000,201901,08 - Fruit and nuts,828.75,47746
Exports,Lesotho,8135000,201901,08 - Fruit and nuts,1770.84,97997
Exports,Botswana,8012200,201901,08 - Fruit and nuts,3.02,612
Exports,Botswana,8021200,201901,08 - Fruit and nuts,685.31,32855
Exports,Botswana,8025200,201901,08 - Fruit and nuts,300.63,33294
Exports,Botswana,8023100,201901,08 - Fruit and nuts,18.0,2677
Exports,Botswana,8026200,201901,08 - Fruit and nuts,247.3,11026
Exports,Botswana,8042090,201901,08 - Fruit and nuts,313.14,6072
Exports,Botswana,8042010,201901,08 - Fruit and nuts,6315.6,94581
Exports,Botswana,8044010,201901,08 - Fruit and nuts,10797.01,474164
Exports,Botswana,8044090,201901,08 - Fruit and nuts,801.79,53473
Exports,Botswana,8045010,201901,08 - Fruit and nuts,86885.37,1091824
Exports,Botswana,8045090,201901,08 - Fruit and nuts,18578.32,447167
Exports,Botswana,8052990,201901,08 - Fruit and nuts,235.56,6957
Exports,Botswana,8054010,201901,08 - Fruit and nuts,2597.35,67406
Exports,Botswana,8059090,201901,08 - Fruit and nuts,1609.28,59557
Exports,Botswana,8059010,201901,08 - Fruit and nuts,767.17,31976
Exports,Botswana,8071900,201901,08 - Fruit and nuts,18033.56,241686
Exports,Botswana,8092900,201901,08 - Fruit and nuts,897.52,31449
Exports,Botswana,8072000,201901,08 - Fruit and nuts,15594.32,289449
Exports,Botswana,8104000,201901,08 - Fruit and nuts,859.98,59468
Exports,Botswana,8094000,201901,08 - Fruit and nuts,41568.61,940395
Exports,Botswana,8093000,201901,08 - Fruit and nuts,63263.03,1270372
Exports,Botswana,8105000,201901,08 - Fruit and nuts,3863.99,150715
Exports,Botswana,8109090,201901,08 - Fruit and nuts,47010.12,755976
Exports,Botswana,8111010,201901,08 - Fruit and nuts,107.23,488
Exports,Botswana,8121000,201901,08 - Fruit and nuts,15.0,1581
Exports,Botswana,8131000,201901,08 - Fruit and nuts,329.08,5377
Exports,Botswana,8134000,201901,08 - Fruit and nuts,9146.18,232223
Exports,Botswana,8135000,201901,08 - Fruit and nuts,2642.29,170964
Exports,Botswana,8011110,201901,08 - Fruit and nuts,2178.42,36001
Exports,Botswana,8011290,201901,08 - Fruit and nuts,10.0,766
Exports,Botswana,8021100,201901,08 - Fruit and nuts,45.0,10145
Exports,Botswana,8013200,201901,08 - Fruit and nuts,851.7,60691
Exports,Botswana,8022200,201901,08 - Fruit and nuts,19.74,700
Exports,Botswana,8023200,201901,08 - Fruit and nuts,192.06,7696
Exports,Botswana,8011905,201901,08 - Fruit and nuts,1214.0,36482
Exports,Botswana,8011990,201901,08 - Fruit and nuts,583.45,14666
Exports,Botswana,8013100,201901,08 - Fruit and nuts,2.0,280
Exports,Botswana,8029000,201901,08 - Fruit and nuts,4735.29,139428
Exports,Botswana,8031010,201901,08 - Fruit and nuts,229617.06,2497777
Exports,Botswana,8025100,201901,08 - Fruit and nuts,30.0,3003
Exports,Botswana,8039090,201901,08 - Fruit and nuts,38.0,2352
Exports,Botswana,8039010,201901,08 - Fruit and nuts,92806.0,1281135
Exports,Botswana,8031090,201901,08 - Fruit and nuts,5.0,240
Exports,Botswana,8043010,201901,08 - Fruit and nuts,38786.87,386400
Exports,Botswana,8043090,201901,08 - Fruit and nuts,251.0,16457
Exports,Botswana,8051010,201901,08 - Fruit and nuts,9137.86,140253
Exports,Botswana,8051090,201901,08 - Fruit and nuts,1107.08,36491
Exports,Botswana,8052110,201901,08 - Fruit and nuts,681.86,27954
Exports,Botswana,8054090,201901,08 - Fruit and nuts,1845.0,36329
Exports,Botswana,8055090,201901,08 - Fruit and nuts,1297.61,23394
Exports,Botswana,8055010,201901,08 - Fruit and nuts,15101.3,398979
Exports,Botswana,8061000,201901,08 - Fruit and nuts,92740.86,2228726
Exports,Botswana,8083000,201901,08 - Fruit and nuts,78532.05,1061068
Exports,Botswana,8102000,201901,08 - Fruit and nuts,3783.64,101101
Exports,Botswana,8062000,201901,08 - Fruit and nuts,270.22,12752
Exports,Botswana,8071100,201901,08 - Fruit and nuts,117937.07,963176
Exports,Botswana,8081000,201901,08 - Fruit and nuts,415346.46,6309741
Exports,Botswana,8103000,201901,08 - Fruit and nuts,292.02,24382
Exports,Botswana,8101000,201901,08 - Fruit and nuts,3863.47,200154
Exports,Botswana,8112090,201901,08 - Fruit and nuts,476.7,9757
Exports,Botswana,8109010,201901,08 - Fruit and nuts,6061.84,251679
Exports,Botswana,8119085,201901,08 - Fruit and nuts,49.31,2086
Exports,Botswana,8119090,201901,08 - Fruit and nuts,1074.8,40240
Exports,Botswana,8132000,201901,08 - Fruit and nuts,701.49,30301
Exports,Botswana,8140000,201901,08 - Fruit and nuts,3.0,315
Exports,Botswana,8133000,201901,08 - Fruit and nuts,162.5,13152
Exports,Eswatini,8081000,201901,08 - Fruit and nuts,7700.0,14100
Exports,Namibia,8091000,201901,08 - Fruit and nuts,1143.44,19620
Exports,Angola,8039010,201901,08 - Fruit and nuts,900.0,5500
Exports,Angola,8081000,201901,08 - Fruit and nuts,9000.0,35000
Exports,Angola,8061000,201901,08 - Fruit and nuts,5400.0,25800
Exports,Namibia,8011990,201901,08 - Fruit and nuts,20.0,315
Exports,Namibia,8029000,201901,08 - Fruit and nuts,858.88,15424
Exports,Namibia,8044010,201901,08 - Fruit and nuts,4947.07,169850
Exports,Namibia,8044090,201901,08 - Fruit and nuts,42.0,6640
Exports,Namibia,8052210,201901,08 - Fruit and nuts,832.0,28392
Exports,Namibia,8062000,201901,08 - Fruit and nuts,6618.11,277303
Exports,Namibia,8061000,201901,08 - Fruit and nuts,896.0,29776
Exports,Namibia,8054010,201901,08 - Fruit and nuts,690.0,14062
Exports,Namibia,8093000,201901,08 - Fruit and nuts,1596.57,28831
Exports,Namibia,8091000,201901,08 - Fruit and nuts,1340.65,28802
Exports,Namibia,8081000,201901,08 - Fruit and nuts,25791.53,410038
Exports,Namibia,8083000,201901,08 - Fruit and nuts,1136.0,28210
Exports,Namibia,8071100,201901,08 - Fruit and nuts,130.0,10687
Exports,Namibia,8103000,201901,08 - Fruit and nuts,507.09,6374
Exports,Namibia,8109010,201901,08 - Fruit and nuts,1956.3,42224
Exports,Namibia,8105000,201901,08 - Fruit and nuts,5.0,1568
Exports,Namibia,8011190,201901,08 - Fruit and nuts,164.94,2816
Exports,Namibia,8031010,201901,08 - Fruit and nuts,14585.0,183833
